t,value
1601677740,868923
1601677743,868923
1601677746,868923
1601677749,868923
1601677752,868923
1601677755,868923
1601677758,868923
1601677761,868923
1601677764,868923
1601677767,868923
1601677770,868923
1601677773,868923
1601677776,868923
1601677779,868923
1601677782,868923
1601677785,868923
1601677788,868923
1601677791,868923
1601677794,868923
1601677797,868923
1601677800,868923
1601677803,868923
1601677806,868923
1601677809,868923
1601677812,868923
1601677815,868923
1601677818,868923
1601677821,868923
1601677824,868923
1601677827,868923
1601677830,868923
1601677833,868923
1601677836,868923
1601677839,868923
1601677842,868923
1601677845,868923
1601677848,868923
1601677851,868923
1601677854,868923
1601677857,868923
1601677860,868923
1601677863,868923
1601677866,868923
1601677869,868923
1601677872,868923
1601677875,868923
1601677878,868923
1601677881,868923
1601677884,868923
1601677887,868923
1601677890,868923
1601677893,868923
1601677896,868923
1601677899,868923
1601677902,868923
1601677905,868923
1601677908,868923
1601677911,868923
1601677914,868923
1601677917,868923
1601677920,868923
1601677923,868923
1601677926,868923
1601677929,868923
1601677932,868923
1601677935,868923
1601677938,868923
1601677941,868923
1601677944,868923
1601677947,868923
1601677950,868923
1601677953,868923
1601677956,868923
1601677959,868923
1601677962,868923
1601677965,868923
1601677968,868923
1601677971,868923
1601677974,868923
1601677977,868923
1601677980,868923
1601677983,868923
1601677986,868923
1601677989,868923
1601677992,868923
1601677995,868923
1601677998,868923
1601678001,868923
1601678004,868923
1601678007,868923
1601678010,868923
1601678013,868923
1601678016,868923
1601678019,868923
1601678022,868923
1601678025,868923
1601678028,868923
1601678031,868923
1601678034,868923
1601678037,868923
1601678040,868923
1601678043,868923
1601678046,868923
1601678049,868923
1601678052,868923
1601678055,868923
1601678058,868923
1601678061,868923
1601678064,868923
1601678067,868923
1601678070,868923
1601678073,868923
1601678076,868923
1601678079,868923
1601678082,868923
1601678085,868923
1601678088,868923
1601678091,868923
1601678094,868923
1601678097,868923
1601678100,868923
1601678103,868923
1601678106,868923
1601678109,868923
1601678112,868923
1601678115,868923
1601678118,868923
1601678121,868923
1601678124,868923
1601678127,868923
1601678130,868923
1601678133,868923
1601678136,868923
1601678139,868923
1601678142,868923
1601678145,868923
1601678148,868923
1601678151,868923
1601678154,868923
1601678157,868923
1601678160,868923
1601678163,868923
1601678166,868923
1601678169,868923
1601678172,868923
1601678175,868923
1601678178,868923
1601678181,868923
1601678184,868923
1601678187,868923
1601678190,868923
1601678193,868923
1601678196,868923
1601678199,868923
1601678202,868923
1601678205,868923
1601678208,868923
1601678211,868923
1601678214,868923
1601678217,868923
1601678220,868923
1601678223,868923
1601678226,868923
1601678229,868923
1601678232,868923
1601678235,868923
1601678238,868923
1601678241,868923
1601678244,868923
1601678247,868923
1601678250,868923
1601678253,868923
1601678256,868923
1601678259,868923
1601678262,868923
1601678265,868923
1601678268,868923
1601678271,868923
1601678274,868923
1601678277,868923
1601678280,868923
1601678283,868923
1601678286,868923
1601678289,868923
1601678292,868923
1601678295,868923
1601678298,868923
1601678301,868923
1601678304,868923
1601678307,868923
1601678310,868923
1601678313,868923
1601678316,868923
1601678319,868923
1601678322,868923
1601678325,868923
1601678328,868923
1601678331,868923
1601678334,868923
1601678337,868923
1601678340,868923
1601678343,868923
1601678346,868923
1601678349,868923
1601678352,868923
1601678355,868923
1601678358,868923
1601678361,868923
1601678364,868923
1601678367,868923
1601678370,868923
1601678373,868923
1601678376,868923
1601678379,868923
1601678382,868923
1601678385,868923
1601678388,868923
1601678391,868923
1601678394,868923
1601678397,868923
1601678400,868923
1601678403,868923
1601678406,868923
1601678409,868923
1601678412,868923
1601678415,868923
1601678418,868923
1601678421,868923
1601678424,868923
1601678427,868923
1601678430,868923
1601678433,868923
1601678436,868923
1601678439,868923
1601678442,868923
1601678445,868923
1601678448,868923
1601678451,868923
1601678454,868923
1601678457,868923
1601678460,868923
1601678463,868923
1601678466,868923
1601678469,868923
1601678472,868923
1601678475,868923
1601678478,868923
1601678481,868923
1601678484,868923
1601678487,868923
1601678490,868923
1601678493,868923
1601678496,868923
1601678499,868923
1601678502,868923
1601678505,868923
1601678508,868923
1601678511,868923
1601678514,868923
1601678517,868923
1601678520,868923
1601678523,868923
1601678526,868923
1601678529,868923
