t,value
1601676843,32
1601676846,32
1601676849,32
1601676852,32
1601676855,32
1601676858,32
1601676861,32
1601676864,32
1601676867,32
1601676870,32
1601676873,32
1601676876,32
1601676879,32
1601676882,32
1601676885,32
1601676888,32
1601676891,32
1601676894,32
1601676897,32
1601676900,32
1601676903,32
1601676906,32
1601676909,32
1601676912,32
1601676915,32
1601676918,32
1601676921,32
1601676924,32
1601676927,32
1601676930,32
1601676933,32
1601676936,32
1601676939,32
1601676942,32
1601676945,32
1601676948,32
1601676951,32
1601676954,32
1601676957,32
1601676960,32
1601676963,32
1601676966,32
1601676969,32
1601676972,32
1601676975,32
1601676978,32
1601676981,32
1601676984,32
1601676987,32
1601676990,32
1601676993,32
1601676996,32
1601676999,32
1601677002,32
1601677005,32
1601677008,32
1601677011,32
1601677014,32
1601677017,32
1601677020,32
1601677023,32
1601677026,32
1601677029,32
1601677032,32
1601677035,32
1601677038,32
1601677041,32
1601677044,32
1601677047,32
1601677050,32
1601677053,32
1601677056,32
1601677059,32
1601677062,32
1601677065,32
1601677068,32
1601677071,32
1601677074,32
1601677077,32
1601677080,32
1601677083,32
1601677086,32
1601677089,32
1601677092,32
1601677095,32
1601677098,32
1601677101,32
1601677104,32
1601677107,32
1601677110,32
1601677113,32
1601677116,32
1601677119,32
1601677122,32
1601677125,32
1601677128,32
1601677131,32
1601677134,32
1601677137,32
1601677140,32
1601677143,32
1601677146,32
1601677149,32
1601677152,32
1601677155,32
1601677158,32
1601677161,32
1601677164,32
1601677167,32
1601677170,32
1601677173,32
1601677176,32
1601677179,32
1601677182,32
1601677185,32
1601677188,32
1601677191,32
1601677194,32
1601677197,32
1601677200,32
1601677203,32
1601677206,32
1601677209,32
1601677212,32
1601677215,32
1601677218,32
1601677221,32
1601677224,32
1601677227,32
1601677230,32
1601677233,32
1601677236,32
1601677239,32
1601677242,32
1601677245,32
1601677248,32
1601677251,32
1601677254,32
1601677257,32
1601677260,32
1601677263,32
1601677266,32
1601677269,32
1601677272,32
1601677275,32
1601677278,32
1601677281,32
1601677284,32
1601677287,32
1601677290,32
