t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1606394183,2135,0.046897,0.000000,0.000000,0.000000,events/second
1606394186,2135,0.046894,0.000000,0.000000,0.000000,events/second
1606394189,2135,0.046891,0.000000,0.000000,0.000000,events/second
1606394192,2135,0.046888,0.000000,0.000000,0.000000,events/second
1606394195,2135,0.046885,0.000000,0.000000,0.000000,events/second
1606394198,2135,0.046882,0.000000,0.000000,0.000000,events/second
1606394201,2135,0.046879,0.000000,0.000000,0.000000,events/second
1606394204,2135,0.046876,0.000000,0.000000,0.000000,events/second
1606394207,2135,0.046873,0.000000,0.000000,0.000000,events/second
1606394210,2135,0.046870,0.000000,0.000000,0.000000,events/second
1606394213,2135,0.046866,0.000000,0.000000,0.000000,events/second
1606394216,2135,0.046863,0.000000,0.000000,0.000000,events/second
1606394219,2135,0.046860,0.000000,0.000000,0.000000,events/second
1606394222,2135,0.046857,0.000000,0.000000,0.000000,events/second
1606394225,2135,0.046854,0.000000,0.000000,0.000000,events/second
1606394228,2135,0.046851,0.000000,0.000000,0.000000,events/second
1606394231,2135,0.046848,0.000000,0.000000,0.000000,events/second
1606394234,2135,0.046845,0.000000,0.000000,0.000000,events/second
1606394237,2135,0.046842,0.000000,0.000000,0.000000,events/second
1606394240,2135,0.046839,0.000000,0.000000,0.000000,events/second
1606394243,2135,0.046836,0.000000,0.000000,0.000000,events/second
1606394246,2135,0.046833,0.000000,0.000000,0.000000,events/second
1606394249,2135,0.046829,0.000000,0.000000,0.000000,events/second
1606394252,2135,0.046826,0.000000,0.000000,0.000000,events/second
1606394255,2135,0.046823,0.000000,0.000000,0.000000,events/second
1606394258,2135,0.046820,0.000000,0.000000,0.000000,events/second
1606394261,2135,0.046817,0.000000,0.000000,0.000000,events/second
1606394264,2135,0.046814,0.000000,0.000000,0.000000,events/second
1606394267,2135,0.046811,0.000000,0.000000,0.000000,events/second
1606394270,2135,0.046808,0.000000,0.000000,0.000000,events/second
1606394273,2135,0.046805,0.000000,0.000000,0.000000,events/second
1606394276,2135,0.046802,0.000000,0.000000,0.000000,events/second
1606394279,2135,0.046799,0.000000,0.000000,0.000000,events/second
1606394282,2135,0.046796,0.000000,0.000000,0.000000,events/second
1606394285,2135,0.046793,0.000000,0.000000,0.000000,events/second
1606394288,2135,0.046789,0.000000,0.000000,0.000000,events/second
1606394291,2135,0.046786,0.000000,0.000000,0.000000,events/second
1606394294,2135,0.046783,0.000000,0.000000,0.000000,events/second
1606394297,2135,0.046780,0.000000,0.000000,0.000000,events/second
1606394300,2135,0.046777,0.000000,0.000000,0.000000,events/second
1606394303,2135,0.046774,0.000000,0.000000,0.000000,events/second
1606394306,2135,0.046771,0.000000,0.000000,0.000000,events/second
