t,value
1601676591,6
1601676594,6
1601676597,6
1601676600,6
1601676603,6
1601676606,6
1601676609,6
1601676612,6
1601676615,6
1601676618,6
1601676621,6
1601676624,6
1601676627,6
1601676630,6
1601676633,6
1601676636,6
1601676639,6
1601676642,6
1601676645,6
1601676648,6
1601676651,6
1601676654,6
1601676657,6
1601676660,6
1601676663,6
1601676666,6
1601676669,6
1601676672,6
1601676675,6
1601676678,6
1601676681,6
1601676684,6
1601676687,6
1601676690,6
1601676693,6
1601676696,6
1601676699,6
1601676702,6
1601676705,6
1601676708,6
1601676711,6
1601676714,6
1601676717,6
1601676720,6
1601676723,6
1601676726,6
1601676729,6
1601676732,6
1601676735,6
1601676738,6
1601676741,6
1601676744,6
1601676747,6
1601676750,6
1601676753,6
1601676756,6
1601676759,6
1601676762,6
1601676765,6
1601676768,6
1601676771,6
1601676774,6
1601676777,6
1601676780,6
1601676783,6
1601676786,6
1601676789,6
1601676792,6
1601676795,6
1601676798,6
1601676801,6
1601676804,6
1601676807,6
1601676810,6
1601676813,6
1601676816,6
1601676819,6
1601676822,6
1601676825,6
1601676828,6
1601676831,6
1601676834,6
1601676837,6
1601676840,6
1601676843,6
1601676846,6
1601676849,6
1601676852,6
1601676855,6
1601676858,6
1601676861,6
1601676864,6
1601676867,6
1601676870,6
1601676873,6
1601676876,6
1601676879,6
1601676882,6
1601676885,6
1601676888,6
1601676891,6
1601676894,6
1601676897,6
1601676900,6
1601676903,6
1601676906,6
1601676909,6
1601676912,6
1601676915,6
1601676918,6
1601676921,6
1601676924,6
1601676927,6
1601676930,6
1601676933,6
1601676936,6
1601676939,6
1601676942,6
1601676945,6
1601676948,6
1601676951,6
1601676954,6
1601676957,6
1601676960,6
1601676963,6
1601676966,6
1601676969,6
1601676972,6
1601676975,6
1601676978,6
1601676981,6
1601676984,6
1601676987,6
1601676990,6
1601676993,6
1601676996,6
1601676999,6
1601677002,6
1601677005,6
1601677008,6
1601677011,6
1601677014,6
1601677017,6
1601677020,6
1601677023,6
1601677026,6
1601677029,6
1601677032,6
1601677035,6
1601677038,6
1601677041,6
1601677044,6
1601677047,6
1601677050,6
1601677053,6
1601677056,6
1601677059,6
1601677062,6
1601677065,6
1601677068,6
1601677071,6
1601677074,6
1601677077,6
1601677080,6
1601677083,6
1601677086,6
1601677089,6
1601677092,6
1601677095,6
1601677098,6
1601677101,6
1601677104,6
1601677107,6
1601677110,6
1601677113,6
1601677116,6
1601677119,6
1601677122,6
1601677125,6
1601677128,6
1601677131,6
1601677134,6
1601677137,6
1601677140,6
1601677143,6
1601677146,6
1601677149,6
1601677152,6
1601677155,6
1601677158,6
1601677161,6
1601677164,6
1601677167,6
1601677170,6
1601677173,6
1601677176,6
1601677179,6
1601677182,6
1601677185,6
1601677188,6
1601677191,6
1601677194,6
1601677197,6
1601677200,6
1601677203,6
1601677206,6
1601677209,6
1601677212,6
1601677215,6
1601677218,6
1601677221,6
1601677224,6
1601677227,6
1601677230,6
1601677233,6
1601677236,6
1601677239,6
1601677242,6
1601677245,6
1601677248,6
1601677251,6
1601677254,6
1601677257,6
1601677260,6
1601677263,6
1601677266,6
1601677269,6
1601677272,6
1601677275,6
1601677278,6
1601677281,6
1601677284,6
1601677287,6
1601677290,6
1601677293,6
1601677296,6
1601677299,6
1601677302,6
1601677305,6
1601677308,6
1601677311,6
1601677314,6
1601677317,6
1601677320,6
1601677323,6
1601677326,6
1601677329,6
1601677332,6
1601677335,6
1601677338,6
1601677341,6
1601677344,6
1601677347,6
1601677350,6
1601677353,6
1601677356,6
1601677359,6
1601677362,6
1601677365,6
1601677368,6
1601677371,6
1601677374,6
1601677377,6
1601677380,6
1601677383,6
1601677386,6
1601677389,6
1601677392,6
1601677395,6
1601677398,6
1601677401,6
1601677404,6
1601677407,6
1601677410,6
1601677413,6
1601677416,6
1601677419,6
1601677422,6
1601677425,6
1601677428,6
1601677431,6
1601677434,6
1601677437,6
1601677440,6
1601677443,6
1601677446,6
1601677449,6
1601677452,6
1601677455,6
1601677458,6
1601677461,6
1601677464,6
1601677467,6
1601677470,6
1601677473,6
1601677476,6
1601677479,6
1601677482,6
1601677485,6
1601677488,6
1601677491,6
1601677494,6
1601677497,6
1601677500,6
1601677503,6
1601677506,6
1601677509,6
1601677512,6
1601677515,6
1601677518,6
1601677521,6
1601677524,6
1601677527,6
1601677530,6
1601677533,6
1601677536,6
1601677539,6
1601677542,6
1601677545,6
1601677548,6
1601677551,6
1601677554,6
1601677557,6
1601677560,6
1601677563,6
1601677566,6
1601677569,6
1601677572,6
1601677575,6
1601677578,6
1601677581,6
1601677584,6
1601677587,6
1601677590,6
1601677593,6
1601677596,6
1601677599,6
1601677602,6
1601677605,6
1601677608,6
1601677611,6
1601677614,6
1601677617,6
1601677620,6
1601677623,6
1601677626,6
1601677629,6
1601677632,6
1601677635,6
1601677638,6
1601677641,6
1601677644,6
1601677647,6
1601677650,6
1601677653,6
1601677656,6
1601677659,6
1601677662,6
1601677665,6
1601677668,6
1601677671,6
1601677674,6
1601677677,6
1601677680,6
1601677683,6
1601677686,6
1601677689,6
1601677692,6
1601677695,6
1601677698,6
1601677701,6
1601677704,6
1601677707,6
1601677710,6
1601677713,6
1601677716,6
1601677719,6
1601677722,6
1601677725,6
1601677728,6
1601677731,6
1601677734,6
1601677737,6
1601677740,6
1601677743,6
1601677746,6
1601677749,6
1601677752,6
1601677755,6
1601677758,6
1601677761,6
1601677764,6
1601677767,6
1601677770,6
1601677773,6
1601677776,6
1601677779,6
1601677782,6
1601677785,6
1601677788,6
1601677791,6
1601677794,6
1601677797,6
1601677800,6
1601677803,6
1601677806,6
1601677809,6
1601677812,6
1601677815,6
1601677818,6
1601677821,6
1601677824,6
1601677827,6
1601677830,6
1601677833,6
1601677836,6
1601677839,6
1601677842,6
1601677845,6
1601677848,6
1601677851,6
1601677854,6
1601677857,6
1601677860,6
1601677863,6
1601677866,6
1601677869,6
1601677872,6
1601677875,6
1601677878,6
1601677881,6
1601677884,6
1601677887,6
1601677890,6
1601677893,6
1601677896,6
1601677899,6
1601677902,6
1601677905,6
1601677908,6
1601677911,6
1601677914,6
1601677917,6
1601677920,6
1601677923,6
1601677926,6
1601677929,6
1601677932,6
1601677935,6
1601677938,6
1601677941,6
1601677944,6
1601677947,6
1601677950,6
1601677953,6
1601677956,6
1601677959,6
1601677962,6
1601677965,6
1601677968,6
1601677971,6
1601677974,6
1601677977,6
1601677980,6
1601677983,6
1601677986,6
1601677989,6
1601677992,6
1601677995,6
1601677998,6
1601678001,6
1601678004,6
1601678007,6
1601678010,6
1601678013,6
1601678016,6
1601678019,6
1601678022,6
1601678025,6
1601678028,6
1601678031,6
1601678034,6
1601678037,6
1601678040,6
1601678043,6
1601678046,6
1601678049,6
1601678052,6
1601678055,6
1601678058,6
1601678061,6
1601678064,6
1601678067,6
1601678070,6
1601678073,6
1601678076,6
1601678079,6
1601678082,6
1601678085,6
1601678088,6
1601678091,6
1601678094,6
1601678097,6
1601678100,6
1601678103,6
1601678106,6
1601678109,6
1601678112,6
1601678115,6
1601678118,6
1601678121,6
1601678124,6
1601678127,6
1601678130,6
1601678133,6
1601678136,6
1601678139,6
1601678142,6
1601678145,6
1601678148,6
1601678151,6
1601678154,6
1601678157,6
1601678160,6
1601678163,6
1601678166,6
1601678169,6
1601678172,6
1601678175,6
1601678178,6
1601678181,6
1601678184,6
1601678187,6
1601678190,6
1601678193,6
1601678196,6
1601678199,6
1601678202,6
1601678205,6
1601678208,6
1601678211,6
1601678214,6
1601678217,6
1601678220,6
1601678223,6
1601678226,6
1601678229,6
1601678232,6
1601678235,6
1601678238,6
1601678241,6
1601678244,6
1601678247,6
1601678250,6
1601678253,6
1601678256,6
1601678259,6
1601678262,6
1601678265,6
1601678268,6
1601678271,6
1601678274,6
1601678277,6
1601678280,6
1601678283,6
1601678286,6
1601678289,6
1601678292,6
1601678295,6
1601678298,6
1601678301,6
1601678304,6
1601678307,6
1601678310,6
1601678313,6
1601678316,6
1601678319,6
1601678322,6
1601678325,6
1601678328,6
1601678331,6
1601678334,6
1601678337,6
1601678340,6
1601678343,6
1601678346,6
1601678349,6
1601678352,6
1601678355,6
1601678358,6
1601678361,6
1601678364,6
1601678367,6
1601678370,6
1601678373,6
1601678376,6
1601678379,6
1601678382,6
1601678385,6
1601678388,6
1601678391,6
1601678394,6
1601678397,6
1601678400,6
1601678403,6
1601678406,6
1601678409,6
1601678412,6
1601678415,6
1601678418,6
1601678421,6
1601678424,6
1601678427,6
1601678430,6
1601678433,6
1601678436,6
1601678439,6
1601678442,6
1601678445,6
1601678448,6
1601678451,6
1601678454,6
1601678457,6
1601678460,6
1601678463,6
1601678466,6
1601678469,6
1601678472,6
1601678475,6
1601678478,6
1601678481,6
1601678484,6
1601678487,6
1601678490,6
1601678493,6
1601678496,6
1601678499,6
1601678502,6
1601678505,6
1601678508,6
1601678511,6
1601678514,6
1601678517,6
1601678520,6
1601678523,6
1601678526,6
1601678529,6
1601678532,6
1601678535,6
1601678538,6
1601678541,6
1601678544,6
1601678547,6
1601678550,6
1601678553,6
1601678556,6
1601678559,6
1601678562,6
1601678565,6
1601678568,6
1601678571,6
1601678574,6
1601678577,6
1601678580,6
1601678583,6
1601678586,6
1601678589,6
1601678592,6
1601678595,6
1601678598,6
1601678601,6
1601678604,6
1601678607,6
1601678610,6
1601678613,6
1601678616,6
1601678619,6
1601678622,6
1601678625,6
1601678628,6
1601678631,6
1601678634,6
1601678637,6
1601678640,6
1601678643,6
1601678646,6
1601678649,6
1601678652,6
1601678655,6
1601678658,6
1601678661,6
1601678664,6
1601678667,6
1601678670,6
1601678673,6
1601678676,6
1601678679,6
1601678682,6
1601678685,6
1601678688,6
1601678691,6
1601678694,6
1601678697,6
1601678700,6
1601678703,6
1601678706,6
1601678709,6
1601678712,6
1601678715,6
1601678718,6
1601678721,6
1601678724,6
1601678727,6
1601678730,6
1601678733,6
1601678736,6
1601678739,6
1601678742,6
1601678745,6
1601678748,6
1601678751,6
1601678754,6
1601678757,6
1601678760,6
1601678763,6
1601678766,6
1601678769,6
1601678772,6
1601678775,6
1601678778,6
1601678781,6
1601678784,6
1601678787,6
1601678790,6
1601678793,6
1601678796,6
1601678799,6
1601678802,6
1601678805,6
1601678808,6
1601678811,6
1601678814,6
1601678817,6
1601678820,6
1601678823,6
1601678826,6
1601678829,6
1601678832,6
1601678835,6
1601678838,6
1601678841,6
1601678844,6
1601678847,6
1601678850,6
1601678853,6
1601678856,6
1601678859,6
1601678862,6
1601678865,6
1601678868,6
1601678871,6
1601678874,6
1601678877,6
1601678880,6
1601678883,6
1601678886,6
1601678889,6
1601678892,6
1601678895,6
1601678898,6
1601678901,6
1601678904,6
1601678907,6
1601678910,6
1601678913,6
1601678916,6
1601678919,6
1601678922,6
1601678925,6
1601678928,6
1601678931,6
1601678934,6
1601678937,6
1601678940,6
1601678943,6
1601678946,6
1601678949,6
1601678952,6
1601678955,6
1601678958,6
1601678961,6
1601678964,6
1601678967,6
1601678970,6
1601678973,6
1601678976,6
1601678979,6
1601678982,6
1601678985,6
1601678988,6
1601678991,6
1601678994,6
1601678997,6
1601679000,6
1601679003,6
1601679006,6
1601679009,6
1601679012,6
1601679015,6
1601679018,6
1601679021,6
1601679024,6
1601679027,6
1601679030,6
1601679033,6
1601679036,6
1601679039,6
1601679042,6
1601679045,6
1601679048,6
1601679051,6
1601679054,6
1601679057,6
1601679060,6
1601679063,6
1601679066,6
1601679069,6
1601679072,6
1601679075,6
1601679078,6
1601679081,6
1601679084,6
1601679087,6
1601679090,6
1601679093,6
1601679096,6
1601679099,6
1601679102,6
1601679105,6
1601679108,6
1601679111,6
1601679114,6
1601679117,6
1601679120,6
1601679123,6
1601679126,6
1601679129,6
1601679132,6
1601679135,6
1601679138,6
1601679141,6
1601679144,6
1601679147,6
1601679150,6
1601679153,6
1601679156,6
1601679159,6
1601679162,6
1601679165,6
1601679168,6
1601679171,6
1601679174,6
1601679177,6
1601679180,6
1601679183,6
1601679186,6
1601679189,6
1601679192,6
1601679195,6
1601679198,6
1601679201,6
1601679204,6
1601679207,6
1601679210,6
1601679213,6
1601679216,6
1601679219,6
1601679222,6
1601679225,6
1601679228,6
1601679231,6
1601679234,6
1601679237,6
1601679240,6
1601679243,6
1601679246,6
1601679249,6
1601679252,6
1601679255,6
1601679258,6
1601679261,6
1601679264,6
1601679267,6
1601679270,6
1601679273,6
1601679276,6
1601679279,6
1601679282,6
1601679285,6
1601679288,6
1601679291,6
1601679294,6
1601679297,6
1601679300,6
1601679303,6
1601679306,6
1601679309,6
1601679312,6
1601679315,6
1601679318,6
1601679321,6
1601679324,6
1601679327,6
1601679330,6
1601679333,6
1601679336,6
1601679339,6
1601679342,6
1601679345,6
1601679348,6
1601679351,6
1601679354,6
1601679357,6
1601679360,6
1601679363,6
1601679366,6
1601679369,6
1601679372,6
1601679375,6
1601679378,6
1601679381,6
1601679384,6
1601679387,6
1601679390,6
1601679393,6
1601679396,6
1601679399,6
1601679402,6
1601679405,6
1601679408,6
1601679411,6
1601679414,6
1601679417,6
1601679420,6
1601679423,6
1601679426,6
1601679429,6
1601679432,6
1601679435,6
1601679438,6
1601679441,6
1601679444,6
1601679447,6
1601679450,6
1601679453,6
1601679456,6
1601679459,6
1601679462,6
1601679465,6
1601679468,6
1601679471,6
1601679474,6
1601679477,6
1601679480,6
1601679483,6
1601679486,6
1601679489,6
1601679492,6
1601679495,6
1601679498,6
1601679501,6
1601679504,6
1601679507,6
1601679510,6
1601679513,6
1601679516,6
1601679519,6
1601679522,6
1601679525,6
1601679528,6
1601679531,6
1601679534,6
1601679537,6
1601679540,6
1601679543,6
1601679546,6
1601679549,6
1601679552,6
1601679555,6
1601679558,6
1601679561,6
1601679564,6
1601679567,6
1601679570,6
1601679573,6
1601679576,6
1601679579,6
1601679582,6
1601679585,6
1601679588,6
1601679591,6
1601679594,6
1601679597,6
1601679600,6
1601679603,6
1601679606,6
1601679609,6
1601679612,6
1601679615,6
1601679618,6
1601679621,6
1601679624,6
1601679627,6
1601679630,6
1601679633,6
1601679636,6
1601679639,6
1601679642,6
1601679645,6
1601679648,6
1601679651,6
1601679654,6
1601679657,6
1601679660,6
1601679663,6
1601679666,6
1601679669,6
1601679672,6
1601679675,6
1601679678,6
1601679681,6
1601679684,6
1601679687,6
1601679690,6
1601679693,6
1601679696,6
1601679699,6
1601679702,6
1601679705,6
1601679708,6
1601679711,6
1601679714,6
1601679717,6
1601679720,6
1601679723,6
1601679726,6
1601679729,6
1601679732,6
1601679735,6
1601679738,6
1601679741,6
1601679744,6
1601679747,6
1601679750,6
1601679753,6
1601679756,6
1601679759,6
1601679762,6
1601679765,6
1601679768,6
1601679771,6
1601679774,6
1601679777,6
1601679780,6
1601679783,6
1601679786,6
1601679789,6
1601679792,6
1601679795,6
1601679798,6
1601679801,6
1601679804,6
1601679807,6
1601679810,6
1601679813,6
1601679816,6
1601679819,6
1601679822,6
1601679825,6
1601679828,6
1601679831,6
1601679834,6
1601679837,6
1601679840,6
1601679843,6
1601679846,6
1601679849,6
1601679852,6
1601679855,6
1601679858,6
1601679861,6
1601679864,6
1601679867,6
1601679870,6
1601679873,6
1601679876,6
1601679879,6
1601679882,6
1601679885,6
1601679888,6
1601679891,6
1601679894,6
1601679897,6
1601679900,6
1601679903,6
1601679906,6
1601679909,6
1601679912,6
1601679915,6
1601679918,6
1601679921,6
1601679924,6
1601679927,6
1601679930,6
1601679933,6
1601679936,6
1601679939,6
1601679942,6
1601679945,6
1601679948,6
1601679951,6
1601679954,6
1601679957,6
1601679960,6
1601679963,6
1601679966,6
1601679969,6
1601679972,6
1601679975,6
1601679978,6
1601679981,6
1601679984,6
1601679987,6
1601679990,6
1601679993,6
1601679996,6
1601679999,6
1601680002,6
1601680005,6
1601680008,6
1601680011,6
1601680014,6
1601680017,6
1601680020,6
1601680023,6
1601680026,6
1601680029,6
1601680032,6
1601680035,6
1601680038,6
1601680041,6
1601680044,6
1601680047,6
1601680050,6
1601680053,6
1601680056,6
1601680059,6
1601680062,6
1601680065,6
1601680068,6
1601680071,6
1601680074,6
1601680077,6
1601680080,6
1601680083,6
1601680086,6
1601680089,6
1601680092,6
1601680095,6
1601680098,6
1601680101,6
1601680104,6
1601680107,6
1601680110,6
1601680113,6
1601680116,6
1601680119,6
1601680122,6
1601680125,6
1601680128,6
1601680131,6
1601680134,6
1601680137,6
1601680140,6
1601680143,6
1601680146,6
1601680149,6
1601680152,6
1601680155,6
1601680158,6
1601680161,6
1601680164,6
1601680167,6
1601680170,6
1601680173,6
1601680176,6
1601680179,6
1601680182,6
1601680185,6
1601680188,6
1601680191,6
1601680194,6
1601680197,6
1601680200,6
1601680203,6
1601680206,6
1601680209,6
1601680212,6
1601680215,6
1601680218,6
1601680221,6
1601680224,6
1601680227,6
1601680230,6
1601680233,6
1601680236,6
1601680239,6
1601680242,6
1601680245,6
1601680248,6
1601680251,6
1601680254,6
1601680257,6
1601680260,6
1601680263,6
1601680266,6
1601680269,6
1601680272,6
1601680275,6
1601680278,6
1601680281,6
1601680284,6
1601680287,6
1601680290,6
1601680293,6
1601680296,6
1601680299,6
1601680302,6
1601680305,6
1601680308,6
1601680311,6
1601680314,6
1601680317,6
1601680320,6
1601680323,6
1601680326,6
1601680329,6
1601680332,6
1601680335,6
1601680338,6
1601680341,6
1601680344,6
1601680347,6
1601680350,6
1601680353,6
1601680356,6
1601680359,6
1601680362,6
1601680365,6
1601680368,6
1601680371,6
1601680374,6
1601680377,6
1601680380,6
1601680383,6
1601680386,6
1601680389,6
1601680392,6
1601680395,6
1601680398,6
1601680401,6
1601680404,6
1601680407,6
1601680410,6
1601680413,6
1601680416,6
1601680419,6
1601680422,6
1601680425,6
1601680428,6
1601680431,6
1601680434,6
1601680437,6
1601680440,6
1601680443,6
1601680446,6
1601680449,6
1601680452,6
1601680455,6
1601680458,6
1601680461,6
1601680464,6
1601680467,6
1601680470,6
1601680473,6
1601680476,6
1601680479,6
1601680482,6
1601680485,6
1601680488,6
1601680491,6
1601680494,6
1601680497,6
1601680500,6
1601680503,6
1601680506,6
1601680509,6
1601680512,6
1601680515,6
1601680518,6
1601680521,6
1601680524,6
1601680527,6
1601680530,6
1601680533,6
1601680536,6
1601680539,6
1601680542,6
1601680545,6
1601680548,6
1601680551,6
1601680554,6
1601680557,6
1601680560,6
1601680563,6
1601680566,6
1601680569,6
1601680572,6
1601680575,6
1601680578,6
1601680581,6
1601680584,6
1601680587,6
1601680590,6
1601680593,6
1601680596,6
1601680599,6
1601680602,6
1601680605,6
1601680608,6
1601680611,6
1601680614,6
1601680617,6
1601680620,6
1601680623,6
1601680626,6
1601680629,6
1601680632,6
1601680635,6
1601680638,6
1601680641,6
1601680644,6
1601680647,6
1601680650,6
1601680653,6
1601680656,6
1601680659,6
1601680662,6
1601680665,6
1601680668,6
1601680671,6
1601680674,6
1601680677,6
1601680680,6
1601680683,6
1601680686,6
1601680689,6
1601680692,6
1601680695,6
1601680698,6
1601680701,6
1601680704,6
1601680707,6
1601680710,6
1601680713,6
1601680716,6
1601680719,6
1601680722,6
1601680725,6
1601680728,6
1601680731,6
1601680734,6
1601680737,6
1601680740,6
1601680743,6
1601680746,6
1601680749,6
1601680752,6
1601680755,6
1601680758,6
1601680761,6
1601680764,6
1601680767,6
1601680770,6
1601680773,6
1601680776,6
1601680779,6
1601680782,6
1601680785,6
1601680788,6
1601680791,6
1601680794,6
1601680797,6
1601680800,6
1601680803,6
1601680806,6
1601680809,6
1601680812,6
1601680815,6
1601680818,6
1601680821,6
1601680824,6
1601680827,6
1601680830,6
1601680833,6
1601680836,6
1601680839,6
1601680842,6
1601680845,6
1601680848,6
1601680851,6
1601680854,6
1601680857,6
1601680860,6
1601680863,6
1601680866,6
1601680869,6
1601680872,6
1601680875,6
1601680878,6
1601680881,6
1601680884,6
1601680887,6
1601680890,6
1601680893,6
1601680896,6
1601680899,6
1601680902,6
1601680905,6
1601680908,6
1601680911,6
1601680914,6
1601680917,6
1601680920,6
1601680923,6
1601680926,6
1601680929,6
1601680932,6
1601680935,6
1601680938,6
1601680941,6
1601680944,6
1601680947,6
1601680950,6
1601680953,6
1601680956,6
1601680959,6
1601680962,6
1601680965,6
1601680968,6
1601680971,6
1601680974,6
1601680977,6
1601680980,6
1601680983,6
1601680986,6
1601680989,6
1601680992,6
1601680995,6
1601680998,6
1601681001,6
1601681004,6
1601681007,6
1601681010,6
1601681013,6
1601681016,6
1601681019,6
1601681022,6
1601681025,6
1601681028,6
1601681031,6
1601681034,6
1601681037,6
1601681040,6
1601681043,6
1601681046,6
1601681049,6
1601681052,6
1601681055,6
1601681058,6
1601681061,6
1601681064,6
1601681067,6
1601681070,6
1601681073,6
1601681076,6
1601681079,6
1601681082,6
1601681085,6
1601681088,6
1601681091,6
1601681094,6
1601681097,6
1601681100,6
1601681103,6
1601681106,6
1601681109,6
1601681112,6
1601681115,6
1601681118,6
1601681121,6
1601681124,6
1601681127,6
1601681130,6
1601681133,6
1601681136,6
1601681139,6
1601681142,6
1601681145,6
1601681148,6
1601681151,6
1601681154,6
1601681157,6
1601681160,6
1601681163,6
1601681166,6
1601681169,6
1601681172,6
1601681175,6
1601681178,6
1601681181,6
1601681184,6
1601681187,6
1601681190,6
1601681193,6
1601681196,6
1601681199,6
1601681202,6
1601681205,6
1601681208,6
1601681211,6
1601681214,6
1601681217,6
1601681220,6
1601681223,6
1601681226,6
1601681229,6
1601681232,6
1601681235,6
1601681238,6
1601681241,6
1601681244,6
1601681247,6
1601681250,6
1601681253,6
1601681256,6
1601681259,6
1601681262,6
1601681265,6
1601681268,6
1601681271,6
1601681274,6
1601681277,6
1601681280,6
1601681283,6
1601681286,6
1601681289,6
1601681292,6
1601681295,6
1601681298,6
1601681301,6
1601681304,6
1601681307,6
1601681310,6
1601681313,6
1601681316,6
1601681319,6
1601681322,6
1601681325,6
1601681328,6
1601681331,6
1601681334,6
1601681337,6
1601681340,6
1601681343,6
1601681346,6
1601681349,6
1601681352,6
1601681355,6
1601681358,6
1601681361,6
1601681364,6
1601681367,6
1601681370,6
1601681373,6
1601681376,6
1601681379,6
1601681382,6
1601681384,6
1601681387,6
1601681390,6
1601681393,6
1601681396,6
1601681399,6
1601681402,6
1601681405,6
1601681408,6
1601681411,6
1601681414,6
1601681417,6
1601681420,6
1601681423,6
1601681426,6
1601681429,6
1601681432,6
1601681435,6
1601681438,6
1601681441,6
1601681444,6
1601681447,6
1601681450,6
1601681453,6
1601681456,6
1601681459,6
1601681462,6
1601681465,6
