t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1606499070,106520,1.832117,0.000000,0.000000,0.000000,events/second
1606499073,106520,1.832022,0.000000,0.000000,0.000000,events/second
1606499076,106520,1.831928,0.000000,0.000000,0.000000,events/second
1606499079,106520,1.831833,0.000000,0.000000,0.000000,events/second
1606499082,106520,1.831739,0.000000,0.000000,0.000000,events/second
1606499085,106520,1.831644,0.000000,0.000000,0.000000,events/second
1606499088,106520,1.831550,0.000000,0.000000,0.000000,events/second
1606499091,106520,1.831455,0.000000,0.000000,0.000000,events/second
1606499094,106520,1.831361,0.000000,0.000000,0.000000,events/second
1606499097,106520,1.831266,0.000000,0.000000,0.000000,events/second
1606499100,106520,1.831172,0.000000,0.000000,0.000000,events/second
1606499103,106520,1.831078,0.000000,0.000000,0.000000,events/second
1606499106,106520,1.830983,0.000000,0.000000,0.000000,events/second
1606499109,106520,1.830889,0.000000,0.000000,0.000000,events/second
1606499112,106520,1.830794,0.000000,0.000000,0.000000,events/second
1606499115,106520,1.830700,0.000000,0.000000,0.000000,events/second
1606499118,106520,1.830606,0.000000,0.000000,0.000000,events/second
1606499121,106520,1.830511,0.000000,0.000000,0.000000,events/second
1606499124,106520,1.830417,0.000000,0.000000,0.000000,events/second
1606499127,106520,1.830323,0.000000,0.000000,0.000000,events/second
1606499130,106520,1.830228,0.000000,0.000000,0.000000,events/second
1606499133,106520,1.830134,0.000000,0.000000,0.000000,events/second
1606499136,106520,1.830039,0.000000,0.000000,0.000000,events/second
1606499139,106520,1.829945,0.000000,0.000000,0.000000,events/second
1606499142,106520,1.829851,0.000000,0.000000,0.000000,events/second
1606499145,106520,1.829756,0.000000,0.000000,0.000000,events/second
1606499148,106520,1.829663,0.000000,0.000000,0.000000,events/second
1606499151,106520,1.829568,0.000000,0.000000,0.000000,events/second
1606499154,106520,1.829474,0.000000,0.000000,0.000000,events/second
1606499157,106520,1.829379,0.000000,0.000000,0.000000,events/second
1606499160,106520,1.829285,0.000000,0.000000,0.000000,events/second
1606499163,106520,1.829191,0.000000,0.000000,0.000000,events/second
1606499166,106520,1.829097,0.000000,0.000000,0.000000,events/second
1606499169,106520,1.829002,0.000000,0.000000,0.000000,events/second
1606499172,106520,1.828908,0.000000,0.000000,0.000000,events/second
1606499175,106520,1.828814,0.000000,0.000000,0.000000,events/second
1606499178,106520,1.828720,0.000000,0.000000,0.000000,events/second
1606499181,106520,1.828626,0.000000,0.000000,0.000000,events/second
1606499184,106520,1.828532,0.000000,0.000000,0.000000,events/second
1606499187,106520,1.828437,0.000000,0.000000,0.000000,events/second
1606499190,106520,1.828343,0.000000,0.000000,0.000000,events/second
1606499193,106520,1.828249,0.000000,0.000000,0.000000,events/second
