t,value
1601676591,0
1601676594,0
1601676597,0
1601676600,0
1601676603,0
1601676606,0
1601676609,0
1601676612,0
1601676615,0
1601676618,0
1601676621,0
1601676624,0
1601676627,0
1601676630,0
1601676633,0
1601676636,0
1601676639,0
1601676642,0
1601676645,0
1601676648,0
1601676651,0
1601676654,0
1601676657,0
1601676660,0
1601676663,0
1601676666,0
1601676669,0
1601676672,0
1601676675,0
1601676678,0
1601676681,0
1601676684,0
1601676687,0
1601676690,0
1601676693,0
1601676696,0
1601676699,0
1601676702,0
1601676705,0
1601676708,0
1601676711,0
1601676714,0
1601676717,0
1601676720,0
1601676723,0
1601676726,0
1601676729,0
1601676732,0
1601676735,0
1601676738,0
1601676741,0
1601676744,0
1601676747,0
1601676750,0
1601676753,0
1601676756,0
1601676759,0
1601676762,0
1601676765,0
1601676768,0
1601676771,0
1601676774,0
1601676777,0
1601676780,0
1601676783,0
1601676786,0
1601676789,0
1601676792,0
1601676795,0
1601676798,0
1601676801,0
1601676804,0
1601676807,0
1601676810,0
1601676813,0
1601676816,0
1601676819,0
1601676822,0
1601676825,0
1601676828,0
1601676831,0
1601676834,0
1601676837,0
1601676840,0
1601676843,0
1601676846,0
1601676849,0
1601676852,0
1601676855,0
1601676858,0
1601676861,0
1601676864,0
1601676867,0
1601676870,0
1601676873,0
1601676876,0
1601676879,0
1601676882,0
1601676885,0
1601676888,0
1601676891,0
1601676894,0
1601676897,0
1601676900,0
1601676903,0
1601676906,0
1601676909,0
1601676912,0
1601676915,0
1601676918,0
1601676921,0
1601676924,0
1601676927,0
1601676930,0
1601676933,0
1601676936,0
1601676939,0
1601676942,0
1601676945,0
1601676948,0
1601676951,0
1601676954,0
1601676957,0
1601676960,0
1601676963,0
1601676966,0
1601676969,0
1601676972,0
1601676975,0
1601676978,0
1601676981,0
1601676984,0
1601676987,0
1601676990,0
1601676993,0
1601676996,0
1601676999,0
1601677002,0
1601677005,0
1601677008,0
1601677011,0
1601677014,0
1601677017,0
1601677020,0
1601677023,0
1601677026,0
1601677029,0
1601677032,0
1601677035,0
1601677038,0
1601677041,0
1601677044,0
1601677047,0
1601677050,0
1601677053,0
1601677056,0
1601677059,0
1601677062,0
1601677065,0
1601677068,0
1601677071,0
1601677074,0
1601677077,0
1601677080,0
1601677083,0
1601677086,0
1601677089,0
1601677092,0
1601677095,0
1601677098,0
1601677101,0
1601677104,0
1601677107,0
1601677110,0
1601677113,0
1601677116,0
1601677119,0
1601677122,0
1601677125,0
1601677128,0
1601677131,0
1601677134,0
1601677137,0
1601677140,0
1601677143,0
1601677146,0
1601677149,0
1601677152,0
1601677155,0
1601677158,0
1601677161,0
1601677164,0
1601677167,0
1601677170,0
1601677173,0
1601677176,0
1601677179,0
1601677182,0
1601677185,0
1601677188,0
1601677191,0
1601677194,0
1601677197,0
1601677200,0
1601677203,0
1601677206,0
1601677209,0
1601677212,0
1601677215,0
1601677218,0
1601677221,0
1601677224,0
1601677227,0
1601677230,0
1601677233,0
1601677236,0
1601677239,0
1601677242,0
1601677245,0
1601677248,0
1601677251,0
1601677254,0
1601677257,0
1601677260,0
1601677263,0
1601677266,0
1601677269,0
1601677272,0
1601677275,0
1601677278,0
1601677281,0
1601677284,0
1601677287,0
1601677290,0
1601677293,0
1601677296,0
1601677299,0
1601677302,0
1601677305,0
1601677308,0
1601677311,0
1601677314,0
1601677317,0
1601677320,0
1601677323,0
1601677326,0
1601677329,0
1601677332,0
1601677335,0
1601677338,0
1601677341,0
1601677344,0
1601677347,0
1601677350,0
1601677353,0
1601677356,0
1601677359,0
1601677362,0
1601677365,0
1601677368,0
1601677371,0
1601677374,0
1601677377,0
1601677380,0
1601677383,0
1601677386,0
1601677389,0
1601677392,0
1601677395,0
1601677398,0
1601677401,0
1601677404,0
1601677407,0
1601677410,0
1601677413,0
1601677416,0
1601677419,0
1601677422,0
1601677425,0
1601677428,0
1601677431,0
1601677434,0
1601677437,0
1601677440,0
1601677443,0
1601677446,0
1601677449,0
1601677452,0
1601677455,0
1601677458,0
1601677461,0
1601677464,0
1601677467,0
1601677470,0
1601677473,0
1601677476,0
1601677479,0
1601677482,0
1601677485,0
1601677488,0
1601677491,0
1601677494,0
1601677497,0
1601677500,0
1601677503,0
1601677506,0
1601677509,0
1601677512,0
1601677515,0
1601677518,0
1601677521,0
1601677524,0
1601677527,0
1601677530,0
1601677533,0
1601677536,0
1601677539,0
1601677542,0
1601677545,0
1601677548,0
1601677551,0
1601677554,0
1601677557,0
1601677560,0
1601677563,0
1601677566,0
1601677569,0
1601677572,0
1601677575,0
1601677578,0
1601677581,0
1601677584,0
1601677587,0
1601677590,0
1601677593,0
1601677596,0
1601677599,0
1601677602,0
1601677605,0
1601677608,0
1601677611,0
1601677614,0
1601677617,0
1601677620,0
1601677623,0
1601677626,0
1601677629,0
1601677632,0
1601677635,0
1601677638,0
1601677641,0
1601677644,0
1601677647,0
1601677650,0
1601677653,0
1601677656,0
1601677659,0
1601677662,0
1601677665,0
1601677668,0
1601677671,0
1601677674,0
1601677677,0
1601677680,0
1601677683,0
1601677686,0
1601677689,0
1601677692,0
1601677695,0
1601677698,0
1601677701,0
1601677704,0
1601677707,0
1601677710,0
1601677713,0
1601677716,0
1601677719,0
1601677722,0
1601677725,0
1601677728,0
1601677731,0
1601677734,0
1601677737,0
1601677740,0
1601677743,0
1601677746,0
1601677749,0
1601677752,0
1601677755,0
1601677758,0
1601677761,0
1601677764,0
1601677767,0
1601677770,0
1601677773,0
1601677776,0
1601677779,0
1601677782,0
1601677785,0
1601677788,0
1601677791,0
1601677794,0
1601677797,0
1601677800,0
1601677803,0
1601677806,0
1601677809,0
1601677812,0
1601677815,0
1601677818,0
1601677821,0
1601677824,0
1601677827,0
1601677830,0
1601677833,0
1601677836,0
1601677839,0
1601677842,0
1601677845,0
1601677848,0
1601677851,0
1601677854,0
1601677857,0
1601677860,0
1601677863,0
1601677866,0
1601677869,0
1601677872,0
1601677875,0
1601677878,0
1601677881,0
1601677884,0
1601677887,0
1601677890,0
1601677893,0
1601677896,0
1601677899,0
1601677902,0
1601677905,0
1601677908,0
1601677911,0
1601677914,0
1601677917,0
1601677920,0
1601677923,0
1601677926,0
1601677929,0
1601677932,0
1601677935,0
1601677938,0
1601677941,0
1601677944,0
1601677947,0
1601677950,0
1601677953,0
1601677956,0
1601677959,0
1601677962,0
1601677965,0
1601677968,0
1601677971,0
1601677974,0
1601677977,0
1601677980,0
1601677983,0
1601677986,0
1601677989,0
1601677992,0
1601677995,0
1601677998,0
1601678001,0
1601678004,0
1601678007,0
1601678010,0
1601678013,0
1601678016,0
1601678019,0
1601678022,0
1601678025,0
1601678028,0
1601678031,0
1601678034,0
1601678037,0
1601678040,0
1601678043,0
1601678046,0
1601678049,0
1601678052,0
1601678055,0
1601678058,0
1601678061,0
1601678064,0
1601678067,0
1601678070,0
1601678073,0
1601678076,0
1601678079,0
1601678082,0
1601678085,0
1601678088,0
1601678091,0
1601678094,0
1601678097,0
1601678100,0
1601678103,0
1601678106,0
1601678109,0
1601678112,0
1601678115,0
1601678118,0
1601678121,0
1601678124,0
1601678127,0
1601678130,0
1601678133,0
1601678136,0
1601678139,0
1601678142,0
1601678145,0
1601678148,0
1601678151,0
1601678154,0
1601678157,0
1601678160,0
1601678163,0
1601678166,0
1601678169,0
1601678172,0
1601678175,0
1601678178,0
1601678181,0
1601678184,0
1601678187,0
1601678190,0
1601678193,0
1601678196,0
1601678199,0
1601678202,0
1601678205,0
1601678208,0
1601678211,0
1601678214,0
1601678217,0
1601678220,0
1601678223,0
1601678226,0
1601678229,0
1601678232,0
1601678235,0
1601678238,0
1601678241,0
1601678244,0
1601678247,0
1601678250,0
1601678253,0
1601678256,0
1601678259,0
1601678262,0
1601678265,0
1601678268,0
1601678271,0
1601678274,0
1601678277,0
1601678280,0
1601678283,0
1601678286,0
1601678289,0
1601678292,0
1601678295,0
1601678298,0
1601678301,0
1601678304,0
1601678307,0
1601678310,0
1601678313,0
1601678316,0
1601678319,0
1601678322,0
1601678325,0
1601678328,0
1601678331,0
1601678334,0
1601678337,0
1601678340,0
1601678343,0
1601678346,0
1601678349,0
1601678352,0
1601678355,0
1601678358,0
1601678361,0
1601678364,0
1601678367,0
1601678370,0
1601678373,0
1601678376,0
1601678379,0
1601678382,0
1601678385,0
1601678388,0
1601678391,0
1601678394,0
1601678397,0
1601678400,0
1601678403,0
1601678406,0
1601678409,0
1601678412,0
1601678415,0
1601678418,0
1601678421,0
1601678424,0
1601678427,0
1601678430,0
1601678433,0
1601678436,0
1601678439,0
1601678442,0
1601678445,0
1601678448,0
1601678451,0
1601678454,0
1601678457,0
1601678460,0
1601678463,0
1601678466,0
1601678469,0
1601678472,0
1601678475,0
1601678478,0
1601678481,0
1601678484,0
1601678487,0
1601678490,0
1601678493,0
1601678496,0
1601678499,0
1601678502,0
1601678505,0
1601678508,0
1601678511,0
1601678514,0
1601678517,0
1601678520,0
1601678523,0
1601678526,0
1601678529,0
1601678532,0
1601678535,0
1601678538,0
1601678541,0
1601678544,0
1601678547,0
1601678550,0
1601678553,0
1601678556,0
1601678559,0
1601678562,0
1601678565,0
1601678568,0
1601678571,0
1601678574,0
1601678577,0
1601678580,0
1601678583,0
1601678586,0
1601678589,0
1601678592,0
1601678595,0
1601678598,0
1601678601,0
1601678604,0
1601678607,0
1601678610,0
1601678613,0
1601678616,0
1601678619,0
1601678622,0
1601678625,0
1601678628,0
1601678631,0
1601678634,0
1601678637,0
1601678640,0
1601678643,0
1601678646,0
1601678649,0
1601678652,0
1601678655,0
1601678658,0
1601678661,0
1601678664,0
1601678667,0
1601678670,0
1601678673,0
1601678676,0
1601678679,0
1601678682,0
1601678685,0
1601678688,0
1601678691,0
1601678694,0
1601678697,0
1601678700,0
1601678703,0
1601678706,0
1601678709,0
1601678712,0
1601678715,0
1601678718,0
1601678721,0
1601678724,0
1601678727,0
1601678730,0
1601678733,0
1601678736,0
1601678739,0
1601678742,0
1601678745,0
1601678748,0
1601678751,0
1601678754,0
1601678757,0
1601678760,0
1601678763,0
1601678766,0
1601678769,0
1601678772,0
1601678775,0
1601678778,0
1601678781,0
1601678784,0
1601678787,0
1601678790,0
1601678793,0
1601678796,0
1601678799,0
1601678802,0
1601678805,0
1601678808,0
1601678811,0
1601678814,0
1601678817,0
1601678820,0
1601678823,0
1601678826,0
1601678829,0
1601678832,0
1601678835,0
1601678838,0
1601678841,0
1601678844,0
1601678847,0
1601678850,0
1601678853,0
1601678856,0
1601678859,0
1601678862,0
1601678865,0
1601678868,0
1601678871,0
1601678874,0
1601678877,0
1601678880,0
1601678883,0
1601678886,0
1601678889,0
1601678892,0
1601678895,0
1601678898,0
1601678901,0
1601678904,0
1601678907,0
1601678910,0
1601678913,0
1601678916,0
1601678919,0
1601678922,0
1601678925,0
1601678928,0
1601678931,0
1601678934,0
1601678937,0
1601678940,0
1601678943,0
1601678946,0
1601678949,0
1601678952,0
1601678955,0
1601678958,0
1601678961,0
1601678964,0
1601678967,0
1601678970,0
1601678973,0
1601678976,0
1601678979,0
1601678982,0
1601678985,0
1601678988,0
1601678991,0
1601678994,0
1601678997,0
1601679000,0
1601679003,0
1601679006,0
1601679009,0
1601679012,0
1601679015,0
1601679018,0
1601679021,0
1601679024,0
1601679027,0
1601679030,0
1601679033,0
1601679036,0
1601679039,0
1601679042,0
1601679045,0
1601679048,0
1601679051,0
1601679054,0
1601679057,0
1601679060,0
1601679063,0
1601679066,0
1601679069,0
1601679072,0
1601679075,0
1601679078,0
1601679081,0
1601679084,0
1601679087,0
1601679090,0
1601679093,0
1601679096,0
1601679099,0
1601679102,0
1601679105,0
1601679108,0
1601679111,0
1601679114,0
1601679117,0
1601679120,0
1601679123,0
1601679126,0
1601679129,0
1601679132,0
1601679135,0
1601679138,0
1601679141,0
1601679144,0
1601679147,0
1601679150,0
1601679153,0
1601679156,0
1601679159,0
1601679162,0
1601679165,0
1601679168,0
1601679171,0
1601679174,0
1601679177,0
1601679180,0
1601679183,0
1601679186,0
1601679189,0
1601679192,0
1601679195,0
1601679198,0
1601679201,0
1601679204,0
1601679207,0
1601679210,0
1601679213,0
1601679216,0
1601679219,0
1601679222,0
1601679225,0
1601679228,0
1601679231,0
1601679234,0
1601679237,0
1601679240,0
1601679243,0
1601679246,0
1601679249,0
1601679252,0
1601679255,0
1601679258,0
1601679261,0
1601679264,0
1601679267,0
1601679270,0
1601679273,0
1601679276,0
1601679279,0
1601679282,0
1601679285,0
1601679288,0
1601679291,0
1601679294,0
1601679297,0
1601679300,0
1601679303,0
1601679306,0
1601679309,0
1601679312,0
1601679315,0
1601679318,0
1601679321,0
1601679324,0
1601679327,0
1601679330,0
1601679333,0
1601679336,0
1601679339,0
1601679342,0
1601679345,0
1601679348,0
1601679351,0
1601679354,0
1601679357,0
1601679360,0
1601679363,0
1601679366,0
1601679369,0
1601679372,0
1601679375,0
1601679378,0
1601679381,0
1601679384,0
1601679387,0
1601679390,0
1601679393,0
1601679396,0
1601679399,0
1601679402,0
1601679405,0
1601679408,0
1601679411,0
1601679414,0
1601679417,0
1601679420,0
1601679423,0
1601679426,0
1601679429,0
1601679432,0
1601679435,0
1601679438,0
1601679441,0
1601679444,0
1601679447,0
1601679450,0
1601679453,0
1601679456,0
1601679459,0
1601679462,0
1601679465,0
1601679468,0
1601679471,0
1601679474,0
1601679477,0
1601679480,0
1601679483,0
1601679486,0
1601679489,0
1601679492,0
1601679495,0
1601679498,0
1601679501,0
1601679504,0
1601679507,0
1601679510,0
1601679513,0
1601679516,0
1601679519,0
1601679522,0
1601679525,0
1601679528,0
1601679531,0
1601679534,0
1601679537,0
1601679540,0
1601679543,0
1601679546,0
1601679549,0
1601679552,0
1601679555,0
1601679558,0
1601679561,0
1601679564,0
1601679567,0
1601679570,0
1601679573,0
1601679576,0
1601679579,0
1601679582,0
1601679585,0
1601679588,0
1601679591,0
1601679594,0
1601679597,0
1601679600,0
1601679603,0
1601679606,0
1601679609,0
1601679612,0
1601679615,0
1601679618,0
1601679621,0
1601679624,0
1601679627,0
1601679630,0
1601679633,0
1601679636,0
1601679639,0
1601679642,0
1601679645,0
1601679648,0
1601679651,0
1601679654,0
1601679657,0
1601679660,0
1601679663,0
1601679666,0
1601679669,0
1601679672,0
1601679675,0
1601679678,0
1601679681,0
1601679684,0
1601679687,0
1601679690,0
1601679693,0
1601679696,0
1601679699,0
1601679702,0
1601679705,0
1601679708,0
1601679711,0
1601679714,0
1601679717,0
1601679720,0
1601679723,0
1601679726,0
1601679729,0
1601679732,0
1601679735,0
1601679738,0
1601679741,0
1601679744,0
1601679747,0
1601679750,0
1601679753,0
1601679756,0
1601679759,0
1601679762,0
1601679765,0
1601679768,0
1601679771,0
1601679774,0
1601679777,0
1601679780,0
1601679783,0
1601679786,0
1601679789,0
1601679792,0
1601679795,0
1601679798,0
1601679801,0
1601679804,0
1601679807,0
1601679810,0
1601679813,0
1601679816,0
1601679819,0
1601679822,0
1601679825,0
1601679828,0
1601679831,0
1601679834,0
1601679837,0
1601679840,0
1601679843,0
1601679846,0
1601679849,0
1601679852,0
1601679855,0
1601679858,0
1601679861,0
1601679864,0
1601679867,0
1601679870,0
1601679873,0
1601679876,0
1601679879,0
1601679882,0
1601679885,0
1601679888,0
1601679891,0
1601679894,0
1601679897,0
1601679900,0
1601679903,0
1601679906,0
1601679909,0
1601679912,0
1601679915,0
1601679918,0
1601679921,0
1601679924,0
1601679927,0
1601679930,0
1601679933,0
1601679936,0
1601679939,0
1601679942,0
1601679945,0
1601679948,0
1601679951,0
1601679954,0
1601679957,0
1601679960,0
1601679963,0
1601679966,0
1601679969,0
1601679972,0
1601679975,0
1601679978,0
1601679981,0
1601679984,0
1601679987,0
1601679990,0
1601679993,0
1601679996,0
1601679999,0
1601680002,0
1601680005,0
1601680008,0
1601680011,0
1601680014,0
1601680017,0
1601680020,0
1601680023,0
1601680026,0
1601680029,0
1601680032,0
1601680035,0
1601680038,0
1601680041,0
1601680044,0
1601680047,0
1601680050,0
1601680053,0
1601680056,0
1601680059,0
1601680062,0
1601680065,0
1601680068,0
1601680071,0
1601680074,0
1601680077,0
1601680080,0
1601680083,0
1601680086,0
1601680089,0
1601680092,0
1601680095,0
1601680098,0
1601680101,0
1601680104,0
1601680107,0
1601680110,0
1601680113,0
1601680116,0
1601680119,0
1601680122,0
1601680125,0
1601680128,0
1601680131,0
1601680134,0
1601680137,0
1601680140,0
1601680143,0
1601680146,0
1601680149,0
1601680152,0
1601680155,0
1601680158,0
1601680161,0
1601680164,0
1601680167,0
1601680170,0
1601680173,0
1601680176,0
1601680179,0
1601680182,0
1601680185,0
1601680188,0
1601680191,0
1601680194,0
1601680197,0
1601680200,0
1601680203,0
1601680206,0
1601680209,0
1601680212,0
1601680215,0
1601680218,0
1601680221,0
1601680224,0
1601680227,0
1601680230,0
1601680233,0
1601680236,0
1601680239,0
1601680242,0
1601680245,0
1601680248,0
1601680251,0
1601680254,0
1601680257,0
1601680260,0
1601680263,0
1601680266,0
1601680269,0
1601680272,0
1601680275,0
1601680278,0
1601680281,0
1601680284,0
1601680287,0
1601680290,0
1601680293,0
1601680296,0
1601680299,0
1601680302,0
1601680305,0
1601680308,0
1601680311,0
1601680314,0
1601680317,0
1601680320,0
1601680323,0
1601680326,0
1601680329,0
1601680332,0
1601680335,0
1601680338,0
1601680341,0
1601680344,0
1601680347,0
1601680350,0
1601680353,0
1601680356,0
1601680359,0
1601680362,0
1601680365,0
1601680368,0
1601680371,0
1601680374,0
1601680377,0
1601680380,0
1601680383,0
1601680386,0
1601680389,0
1601680392,0
1601680395,0
1601680398,0
1601680401,0
1601680404,0
1601680407,0
1601680410,0
1601680413,0
1601680416,0
1601680419,0
1601680422,0
1601680425,0
1601680428,0
1601680431,0
1601680434,0
1601680437,0
1601680440,0
1601680443,0
1601680446,0
1601680449,0
1601680452,0
1601680455,0
1601680458,0
1601680461,0
1601680464,0
1601680467,0
1601680470,0
1601680473,0
1601680476,0
1601680479,0
1601680482,0
1601680485,0
1601680488,0
1601680491,0
1601680494,0
1601680497,0
1601680500,0
1601680503,0
1601680506,0
1601680509,0
1601680512,0
1601680515,0
1601680518,0
1601680521,0
1601680524,0
1601680527,0
1601680530,0
1601680533,0
1601680536,0
1601680539,0
1601680542,0
1601680545,0
1601680548,0
1601680551,0
1601680554,0
1601680557,0
1601680560,0
1601680563,0
1601680566,0
1601680569,0
1601680572,0
1601680575,0
1601680578,0
1601680581,0
1601680584,0
1601680587,0
1601680590,0
1601680593,0
1601680596,0
1601680599,0
1601680602,0
1601680605,0
1601680608,0
1601680611,0
1601680614,0
1601680617,0
1601680620,0
1601680623,0
1601680626,0
1601680629,0
1601680632,0
1601680635,0
1601680638,0
1601680641,0
1601680644,0
1601680647,0
1601680650,0
1601680653,0
1601680656,0
1601680659,0
1601680662,0
1601680665,0
1601680668,0
1601680671,0
1601680674,0
1601680677,0
1601680680,0
1601680683,0
1601680686,0
1601680689,0
1601680692,0
1601680695,0
1601680698,0
1601680701,0
1601680704,0
1601680707,0
1601680710,0
1601680713,0
1601680716,0
1601680719,0
1601680722,0
1601680725,0
1601680728,0
1601680731,0
1601680734,0
1601680737,0
1601680740,0
1601680743,0
1601680746,0
1601680749,0
1601680752,0
1601680755,0
1601680758,0
1601680761,0
1601680764,0
1601680767,0
1601680770,0
1601680773,0
1601680776,0
1601680779,0
1601680782,0
1601680785,0
1601680788,0
1601680791,0
1601680794,0
1601680797,0
1601680800,0
1601680803,0
1601680806,0
1601680809,0
1601680812,0
1601680815,0
1601680818,0
1601680821,0
1601680824,0
1601680827,0
1601680830,0
1601680833,0
1601680836,0
1601680839,0
1601680842,0
1601680845,0
1601680848,0
1601680851,0
1601680854,0
1601680857,0
1601680860,0
1601680863,0
1601680866,0
1601680869,0
1601680872,0
1601680875,0
1601680878,0
1601680881,0
1601680884,0
1601680887,0
1601680890,0
1601680893,0
1601680896,0
1601680899,0
1601680902,0
1601680905,0
1601680908,0
1601680911,0
1601680914,0
1601680917,0
1601680920,0
1601680923,0
1601680926,0
1601680929,0
1601680932,0
1601680935,0
1601680938,0
1601680941,0
1601680944,0
1601680947,0
1601680950,0
1601680953,0
1601680956,0
1601680959,0
1601680962,0
1601680965,0
1601680968,0
1601680971,0
1601680974,0
1601680977,0
1601680980,0
1601680983,0
1601680986,0
1601680989,0
1601680992,0
1601680995,0
1601680998,0
1601681001,0
1601681004,0
1601681007,0
1601681010,0
1601681013,0
1601681016,0
1601681019,0
1601681022,0
1601681025,0
1601681028,0
1601681031,0
1601681034,0
1601681037,0
1601681040,0
1601681043,0
1601681046,0
1601681049,0
1601681052,0
1601681055,0
1601681058,0
1601681061,0
1601681064,0
1601681067,0
1601681070,0
1601681073,0
1601681076,0
1601681079,0
1601681082,0
1601681085,0
1601681088,0
1601681091,0
1601681094,0
1601681097,0
1601681100,0
1601681103,0
1601681106,0
1601681109,0
1601681112,0
1601681115,0
1601681118,0
1601681121,0
1601681124,0
1601681127,0
1601681130,0
1601681133,0
1601681136,0
1601681139,0
1601681142,0
1601681145,0
1601681148,0
1601681151,0
1601681154,0
1601681157,0
1601681160,0
1601681163,0
1601681166,0
1601681169,0
1601681172,0
1601681175,0
1601681178,0
1601681181,0
1601681184,0
1601681187,0
1601681190,0
1601681193,0
1601681196,0
1601681199,0
1601681202,0
1601681205,0
1601681208,0
1601681211,0
1601681214,0
1601681217,0
1601681220,0
1601681223,0
1601681226,0
1601681229,0
1601681232,0
1601681235,0
1601681238,0
1601681241,0
1601681244,0
1601681247,0
1601681250,0
1601681253,0
1601681256,0
1601681259,0
1601681262,0
1601681265,0
1601681268,0
1601681271,0
1601681274,0
1601681277,0
1601681280,0
1601681283,0
1601681286,0
1601681289,0
1601681292,0
1601681295,0
1601681298,0
1601681301,0
1601681304,0
1601681307,0
1601681310,0
1601681313,0
1601681316,0
1601681319,0
1601681322,0
1601681325,0
1601681328,0
1601681331,0
1601681334,0
1601681337,0
1601681340,0
1601681343,0
1601681346,0
1601681349,0
1601681352,0
1601681355,0
1601681358,0
1601681361,0
1601681364,0
1601681367,0
1601681370,0
1601681373,0
1601681376,0
1601681379,0
1601681382,0
1601681384,0
1601681387,0
1601681390,0
1601681393,0
1601681396,0
1601681399,0
1601681402,0
1601681405,0
1601681408,0
1601681411,0
1601681414,0
1601681417,0
1601681420,0
1601681423,0
1601681426,0
1601681429,0
1601681432,0
1601681435,0
1601681438,0
1601681441,0
1601681444,0
1601681447,0
1601681450,0
1601681453,0
1601681456,0
1601681459,0
1601681462,0
1601681465,0
