t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1606365326,39,0.002340,0.000000,0.000000,0.000000,events/second
1606365329,39,0.002339,0.000000,0.000000,0.000000,events/second
1606365332,39,0.002339,0.000000,0.000000,0.000000,events/second
1606365335,39,0.002339,0.000000,0.000000,0.000000,events/second
1606365338,39,0.002338,0.000000,0.000000,0.000000,events/second
1606365341,39,0.002338,0.000000,0.000000,0.000000,events/second
1606365344,39,0.002337,0.000000,0.000000,0.000000,events/second
1606365347,39,0.002337,0.000000,0.000000,0.000000,events/second
1606365350,39,0.002336,0.000000,0.000000,0.000000,events/second
1606365353,39,0.002336,0.000000,0.000000,0.000000,events/second
1606365356,39,0.002336,0.000000,0.000000,0.000000,events/second
1606365359,39,0.002335,0.000000,0.000000,0.000000,events/second
1606365362,39,0.002335,0.000000,0.000000,0.000000,events/second
1606365365,39,0.002334,0.000000,0.000000,0.000000,events/second
1606365368,39,0.002334,0.000000,0.000000,0.000000,events/second
1606365371,39,0.002334,0.000000,0.000000,0.000000,events/second
1606365374,39,0.002333,0.000000,0.000000,0.000000,events/second
1606365377,39,0.002333,0.000000,0.000000,0.000000,events/second
1606365380,39,0.002332,0.000000,0.000000,0.000000,events/second
1606365383,39,0.002332,0.000000,0.000000,0.000000,events/second
1606365386,39,0.002331,0.000000,0.000000,0.000000,events/second
1606365389,39,0.002331,0.000000,0.000000,0.000000,events/second
1606365392,39,0.002331,0.000000,0.000000,0.000000,events/second
1606365395,39,0.002330,0.000000,0.000000,0.000000,events/second
1606365398,39,0.002330,0.000000,0.000000,0.000000,events/second
1606365401,39,0.002329,0.000000,0.000000,0.000000,events/second
1606365404,39,0.002329,0.000000,0.000000,0.000000,events/second
1606365407,39,0.002329,0.000000,0.000000,0.000000,events/second
1606365410,39,0.002328,0.000000,0.000000,0.000000,events/second
1606365413,39,0.002328,0.000000,0.000000,0.000000,events/second
1606365416,39,0.002327,0.000000,0.000000,0.000000,events/second
1606365419,39,0.002327,0.000000,0.000000,0.000000,events/second
1606365422,39,0.002326,0.000000,0.000000,0.000000,events/second
1606365425,39,0.002326,0.000000,0.000000,0.000000,events/second
1606365428,39,0.002326,0.000000,0.000000,0.000000,events/second
1606365431,39,0.002325,0.000000,0.000000,0.000000,events/second
1606365434,39,0.002325,0.000000,0.000000,0.000000,events/second
1606365437,39,0.002324,0.000000,0.000000,0.000000,events/second
1606365440,39,0.002324,0.000000,0.000000,0.000000,events/second
1606365443,39,0.002324,0.000000,0.000000,0.000000,events/second
1606365446,39,0.002323,0.000000,0.000000,0.000000,events/second
1606365449,39,0.002323,0.000000,0.000000,0.000000,events/second
1606365452,39,0.002322,0.000000,0.000000,0.000000,events/second
1606365455,39,0.002322,0.000000,0.000000,0.000000,events/second
1606365458,39,0.002321,0.000000,0.000000,0.000000,events/second
1606365461,39,0.002321,0.000000,0.000000,0.000000,events/second
1606365464,39,0.002321,0.000000,0.000000,0.000000,events/second
1606365467,39,0.002320,0.000000,0.000000,0.000000,events/second
1606365470,39,0.002320,0.000000,0.000000,0.000000,events/second
1606365473,39,0.002319,0.000000,0.000000,0.000000,events/second
1606365476,39,0.002319,0.000000,0.000000,0.000000,events/second
1606365479,39,0.002319,0.000000,0.000000,0.000000,events/second
1606365482,39,0.002318,0.000000,0.000000,0.000000,events/second
1606365485,39,0.002318,0.000000,0.000000,0.000000,events/second
1606365488,39,0.002317,0.000000,0.000000,0.000000,events/second
1606365491,39,0.002317,0.000000,0.000000,0.000000,events/second
1606365494,39,0.002316,0.000000,0.000000,0.000000,events/second
1606365497,39,0.002316,0.000000,0.000000,0.000000,events/second
1606365500,39,0.002316,0.000000,0.000000,0.000000,events/second
1606365503,39,0.002315,0.000000,0.000000,0.000000,events/second
1606365506,39,0.002315,0.000000,0.000000,0.000000,events/second
1606365509,39,0.002314,0.000000,0.000000,0.000000,events/second
1606365512,39,0.002314,0.000000,0.000000,0.000000,events/second
1606365515,39,0.002314,0.000000,0.000000,0.000000,events/second
1606365518,39,0.002313,0.000000,0.000000,0.000000,events/second
1606365521,39,0.002313,0.000000,0.000000,0.000000,events/second
1606365524,39,0.002312,0.000000,0.000000,0.000000,events/second
1606365527,39,0.002312,0.000000,0.000000,0.000000,events/second
1606365530,39,0.002312,0.000000,0.000000,0.000000,events/second
1606365533,39,0.002311,0.000000,0.000000,0.000000,events/second
1606365536,39,0.002311,0.000000,0.000000,0.000000,events/second
1606365539,39,0.002310,0.000000,0.000000,0.000000,events/second
1606365542,39,0.002310,0.000000,0.000000,0.000000,events/second
1606365545,39,0.002309,0.000000,0.000000,0.000000,events/second
1606365548,39,0.002309,0.000000,0.000000,0.000000,events/second
1606365551,39,0.002309,0.000000,0.000000,0.000000,events/second
1606365554,39,0.002308,0.000000,0.000000,0.000000,events/second
1606365557,39,0.002308,0.000000,0.000000,0.000000,events/second
1606365560,39,0.002307,0.000000,0.000000,0.000000,events/second
1606365563,39,0.002307,0.000000,0.000000,0.000000,events/second
1606365566,39,0.002307,0.000000,0.000000,0.000000,events/second
1606365569,39,0.002306,0.000000,0.000000,0.000000,events/second
1606365572,39,0.002306,0.000000,0.000000,0.000000,events/second
1606365575,39,0.002305,0.000000,0.000000,0.000000,events/second
1606365578,39,0.002305,0.000000,0.000000,0.000000,events/second
1606365581,39,0.002305,0.000000,0.000000,0.000000,events/second
1606365584,39,0.002304,0.000000,0.000000,0.000000,events/second
1606365587,39,0.002304,0.000000,0.000000,0.000000,events/second
1606365590,39,0.002303,0.000000,0.000000,0.000000,events/second
1606365593,39,0.002303,0.000000,0.000000,0.000000,events/second
1606365596,39,0.002303,0.000000,0.000000,0.000000,events/second
1606365599,39,0.002302,0.000000,0.000000,0.000000,events/second
1606365602,39,0.002302,0.000000,0.000000,0.000000,events/second
1606365605,39,0.002301,0.000000,0.000000,0.000000,events/second
1606365608,39,0.002301,0.000000,0.000000,0.000000,events/second
1606365611,39,0.002300,0.000000,0.000000,0.000000,events/second
1606365614,39,0.002300,0.000000,0.000000,0.000000,events/second
1606365617,39,0.002300,0.000000,0.000000,0.000000,events/second
1606365620,39,0.002299,0.000000,0.000000,0.000000,events/second
1606365623,39,0.002299,0.000000,0.000000,0.000000,events/second
1606365626,39,0.002298,0.000000,0.000000,0.000000,events/second
1606365629,39,0.002298,0.000000,0.000000,0.000000,events/second
1606365632,39,0.002298,0.000000,0.000000,0.000000,events/second
1606365635,39,0.002297,0.000000,0.000000,0.000000,events/second
1606365638,39,0.002297,0.000000,0.000000,0.000000,events/second
1606365641,39,0.002296,0.000000,0.000000,0.000000,events/second
1606365644,39,0.002296,0.000000,0.000000,0.000000,events/second
1606365647,39,0.002296,0.000000,0.000000,0.000000,events/second
1606365650,39,0.002295,0.000000,0.000000,0.000000,events/second
1606365653,39,0.002295,0.000000,0.000000,0.000000,events/second
1606365656,39,0.002294,0.000000,0.000000,0.000000,events/second
1606365659,39,0.002294,0.000000,0.000000,0.000000,events/second
1606365662,39,0.002294,0.000000,0.000000,0.000000,events/second
1606365665,39,0.002293,0.000000,0.000000,0.000000,events/second
1606365668,39,0.002293,0.000000,0.000000,0.000000,events/second
1606365671,39,0.002292,0.000000,0.000000,0.000000,events/second
1606365674,39,0.002292,0.000000,0.000000,0.000000,events/second
1606365677,39,0.002292,0.000000,0.000000,0.000000,events/second
1606365680,39,0.002291,0.000000,0.000000,0.000000,events/second
1606365683,39,0.002291,0.000000,0.000000,0.000000,events/second
1606365686,39,0.002290,0.000000,0.000000,0.000000,events/second
1606365689,39,0.002290,0.000000,0.000000,0.000000,events/second
1606365692,39,0.002290,0.000000,0.000000,0.000000,events/second
1606365695,39,0.002289,0.000000,0.000000,0.000000,events/second
1606365698,39,0.002289,0.000000,0.000000,0.000000,events/second
1606365701,39,0.002288,0.000000,0.000000,0.000000,events/second
1606365704,39,0.002288,0.000000,0.000000,0.000000,events/second
1606365707,39,0.002288,0.000000,0.000000,0.000000,events/second
1606365710,39,0.002287,0.000000,0.000000,0.000000,events/second
1606365713,39,0.002287,0.000000,0.000000,0.000000,events/second
1606365716,39,0.002286,0.000000,0.000000,0.000000,events/second
1606365719,39,0.002286,0.000000,0.000000,0.000000,events/second
1606365722,39,0.002286,0.000000,0.000000,0.000000,events/second
1606365725,39,0.002285,0.000000,0.000000,0.000000,events/second
1606365728,39,0.002285,0.000000,0.000000,0.000000,events/second
1606365731,39,0.002284,0.000000,0.000000,0.000000,events/second
1606365734,39,0.002284,0.000000,0.000000,0.000000,events/second
1606365737,39,0.002284,0.000000,0.000000,0.000000,events/second
1606365740,39,0.002283,0.000000,0.000000,0.000000,events/second
1606365743,39,0.002283,0.000000,0.000000,0.000000,events/second
1606365746,39,0.002282,0.000000,0.000000,0.000000,events/second
1606365749,39,0.002282,0.000000,0.000000,0.000000,events/second
1606365752,39,0.002282,0.000000,0.000000,0.000000,events/second
1606365755,39,0.002281,0.000000,0.000000,0.000000,events/second
1606365758,39,0.002281,0.000000,0.000000,0.000000,events/second
1606365761,39,0.002280,0.000000,0.000000,0.000000,events/second
1606365764,39,0.002280,0.000000,0.000000,0.000000,events/second
1606365767,39,0.002280,0.000000,0.000000,0.000000,events/second
1606365770,39,0.002279,0.000000,0.000000,0.000000,events/second
1606365773,39,0.002279,0.000000,0.000000,0.000000,events/second
1606365776,39,0.002278,0.000000,0.000000,0.000000,events/second
1606365779,39,0.002278,0.000000,0.000000,0.000000,events/second
1606365782,39,0.002278,0.000000,0.000000,0.000000,events/second
1606365785,39,0.002277,0.000000,0.000000,0.000000,events/second
1606365788,39,0.002277,0.000000,0.000000,0.000000,events/second
1606365791,39,0.002276,0.000000,0.000000,0.000000,events/second
1606365794,39,0.002276,0.000000,0.000000,0.000000,events/second
1606365797,39,0.002276,0.000000,0.000000,0.000000,events/second
1606365800,39,0.002275,0.000000,0.000000,0.000000,events/second
1606365803,39,0.002275,0.000000,0.000000,0.000000,events/second
1606365806,39,0.002274,0.000000,0.000000,0.000000,events/second
1606365809,39,0.002274,0.000000,0.000000,0.000000,events/second
1606365812,39,0.002274,0.000000,0.000000,0.000000,events/second
1606365815,39,0.002273,0.000000,0.000000,0.000000,events/second
1606365818,39,0.002273,0.000000,0.000000,0.000000,events/second
1606365821,39,0.002272,0.000000,0.000000,0.000000,events/second
1606365824,39,0.002272,0.000000,0.000000,0.000000,events/second
1606365827,39,0.002272,0.000000,0.000000,0.000000,events/second
1606365830,39,0.002271,0.000000,0.000000,0.000000,events/second
1606365833,39,0.002271,0.000000,0.000000,0.000000,events/second
1606365836,39,0.002270,0.000000,0.000000,0.000000,events/second
1606365839,39,0.002270,0.000000,0.000000,0.000000,events/second
1606365842,39,0.002270,0.000000,0.000000,0.000000,events/second
1606365845,39,0.002269,0.000000,0.000000,0.000000,events/second
1606365848,39,0.002269,0.000000,0.000000,0.000000,events/second
1606365851,39,0.002268,0.000000,0.000000,0.000000,events/second
1606365854,39,0.002268,0.000000,0.000000,0.000000,events/second
1606365857,39,0.002268,0.000000,0.000000,0.000000,events/second
1606365860,39,0.002267,0.000000,0.000000,0.000000,events/second
1606365863,39,0.002267,0.000000,0.000000,0.000000,events/second
1606365866,39,0.002266,0.000000,0.000000,0.000000,events/second
1606365869,39,0.002266,0.000000,0.000000,0.000000,events/second
1606365872,39,0.002266,0.000000,0.000000,0.000000,events/second
1606365875,39,0.002265,0.000000,0.000000,0.000000,events/second
1606365878,39,0.002265,0.000000,0.000000,0.000000,events/second
1606365881,39,0.002264,0.000000,0.000000,0.000000,events/second
1606365884,39,0.002264,0.000000,0.000000,0.000000,events/second
1606365887,39,0.002264,0.000000,0.000000,0.000000,events/second
1606365890,39,0.002263,0.000000,0.000000,0.000000,events/second
1606365893,39,0.002263,0.000000,0.000000,0.000000,events/second
1606365896,39,0.002262,0.000000,0.000000,0.000000,events/second
1606365899,39,0.002262,0.000000,0.000000,0.000000,events/second
1606365902,39,0.002262,0.000000,0.000000,0.000000,events/second
1606365905,39,0.002261,0.000000,0.000000,0.000000,events/second
