t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1606375193,2,0.000075,0.000000,0.000000,0.000000,events/second
1606375196,2,0.000075,0.000000,0.000000,0.000000,events/second
1606375199,2,0.000075,0.000000,0.000000,0.000000,events/second
1606375202,2,0.000075,0.000000,0.000000,0.000000,events/second
1606375205,2,0.000075,0.000000,0.000000,0.000000,events/second
1606375208,2,0.000075,0.000000,0.000000,0.000000,events/second
1606375211,2,0.000075,0.000000,0.000000,0.000000,events/second
1606375214,2,0.000075,0.000000,0.000000,0.000000,events/second
1606375217,2,0.000075,0.000000,0.000000,0.000000,events/second
1606375220,2,0.000075,0.000000,0.000000,0.000000,events/second
1606375223,2,0.000075,0.000000,0.000000,0.000000,events/second
1606375226,2,0.000075,0.000000,0.000000,0.000000,events/second
1606375229,2,0.000075,0.000000,0.000000,0.000000,events/second
1606375232,2,0.000075,0.000000,0.000000,0.000000,events/second
1606375235,2,0.000075,0.000000,0.000000,0.000000,events/second
1606375238,2,0.000075,0.000000,0.000000,0.000000,events/second
1606375241,2,0.000075,0.000000,0.000000,0.000000,events/second
1606375244,2,0.000075,0.000000,0.000000,0.000000,events/second
1606375247,2,0.000075,0.000000,0.000000,0.000000,events/second
1606375250,2,0.000075,0.000000,0.000000,0.000000,events/second
1606375253,2,0.000075,0.000000,0.000000,0.000000,events/second
1606375256,2,0.000075,0.000000,0.000000,0.000000,events/second
1606375259,2,0.000075,0.000000,0.000000,0.000000,events/second
1606375262,2,0.000075,0.000000,0.000000,0.000000,events/second
1606375265,2,0.000075,0.000000,0.000000,0.000000,events/second
1606375268,2,0.000075,0.000000,0.000000,0.000000,events/second
1606375271,2,0.000075,0.000000,0.000000,0.000000,events/second
1606375274,2,0.000075,0.000000,0.000000,0.000000,events/second
1606375277,2,0.000075,0.000000,0.000000,0.000000,events/second
1606375280,2,0.000075,0.000000,0.000000,0.000000,events/second
1606375283,2,0.000075,0.000000,0.000000,0.000000,events/second
1606375286,2,0.000075,0.000000,0.000000,0.000000,events/second
1606375289,2,0.000075,0.000000,0.000000,0.000000,events/second
1606375292,2,0.000075,0.000000,0.000000,0.000000,events/second
1606375295,2,0.000075,0.000000,0.000000,0.000000,events/second
1606375298,2,0.000075,0.000000,0.000000,0.000000,events/second
1606375301,2,0.000075,0.000000,0.000000,0.000000,events/second
1606375304,2,0.000075,0.000000,0.000000,0.000000,events/second
1606375307,2,0.000075,0.000000,0.000000,0.000000,events/second
1606375310,2,0.000075,0.000000,0.000000,0.000000,events/second
1606375313,2,0.000075,0.000000,0.000000,0.000000,events/second
1606375316,2,0.000075,0.000000,0.000000,0.000000,events/second
1606375319,2,0.000075,0.000000,0.000000,0.000000,events/second
1606375322,2,0.000075,0.000000,0.000000,0.000000,events/second
1606375325,2,0.000075,0.000000,0.000000,0.000000,events/second
1606375328,2,0.000075,0.000000,0.000000,0.000000,events/second
1606375331,2,0.000075,0.000000,0.000000,0.000000,events/second
1606375334,2,0.000075,0.000000,0.000000,0.000000,events/second
1606375337,2,0.000075,0.000000,0.000000,0.000000,events/second
1606375340,2,0.000075,0.000000,0.000000,0.000000,events/second
1606375343,2,0.000075,0.000000,0.000000,0.000000,events/second
1606375346,2,0.000075,0.000000,0.000000,0.000000,events/second
1606375349,2,0.000075,0.000000,0.000000,0.000000,events/second
1606375352,2,0.000075,0.000000,0.000000,0.000000,events/second
1606375355,2,0.000075,0.000000,0.000000,0.000000,events/second
1606375358,2,0.000075,0.000000,0.000000,0.000000,events/second
1606375361,2,0.000075,0.000000,0.000000,0.000000,events/second
1606375364,2,0.000075,0.000000,0.000000,0.000000,events/second
1606375367,2,0.000075,0.000000,0.000000,0.000000,events/second
