t,value
1601676843,7
1601676846,7
1601676849,7
1601676852,7
1601676855,7
1601676858,7
1601676861,7
1601676864,7
1601676867,7
1601676870,7
1601676873,7
1601676876,7
1601676879,7
1601676882,7
1601676885,7
1601676888,7
1601676891,7
1601676894,7
1601676897,7
1601676900,7
1601676903,7
1601676906,7
1601676909,7
1601676912,7
1601676915,7
1601676918,7
1601676921,7
1601676924,7
1601676927,7
1601676930,7
1601676933,7
1601676936,7
1601676939,7
1601676942,7
1601676945,7
1601676948,7
1601676951,7
1601676954,7
1601676957,7
1601676960,7
1601676963,7
1601676966,7
1601676969,7
1601676972,7
1601676975,7
1601676978,7
1601676981,7
1601676984,7
1601676987,7
1601676990,7
1601676993,7
1601676996,7
1601676999,7
1601677002,7
1601677005,7
1601677008,7
1601677011,7
1601677014,7
1601677017,7
1601677020,7
1601677023,7
1601677026,7
1601677029,7
1601677032,7
1601677035,7
1601677038,7
1601677041,7
1601677044,7
1601677047,7
1601677050,7
1601677053,7
1601677056,7
1601677059,7
1601677062,7
1601677065,7
1601677068,7
1601677071,7
1601677074,7
1601677077,7
1601677080,7
1601677083,7
1601677086,7
1601677089,7
1601677092,7
1601677095,7
1601677098,7
1601677101,7
1601677104,7
1601677107,7
1601677110,7
1601677113,7
1601677116,7
1601677119,7
1601677122,7
1601677125,7
1601677128,7
1601677131,7
1601677134,7
1601677137,7
1601677140,7
1601677143,7
1601677146,7
1601677149,7
1601677152,7
1601677155,7
1601677158,7
1601677161,7
1601677164,7
1601677167,7
1601677170,7
1601677173,7
1601677176,7
1601677179,7
1601677182,7
1601677185,7
1601677188,7
1601677191,7
1601677194,7
1601677197,7
1601677200,7
1601677203,7
1601677206,7
1601677209,7
1601677212,7
1601677215,7
1601677218,7
1601677221,7
1601677224,7
1601677227,7
1601677230,7
1601677233,7
1601677236,7
1601677239,7
1601677242,7
1601677245,7
1601677248,7
1601677251,7
1601677254,7
1601677257,7
1601677260,7
1601677263,7
1601677266,7
1601677269,7
1601677272,7
1601677275,7
1601677278,7
1601677281,7
1601677284,7
1601677287,7
1601677290,7
1601677293,7
1601677296,7
1601677299,7
1601677302,7
1601677305,7
1601677308,7
1601677311,7
1601677314,7
1601677317,7
1601677320,7
1601677323,7
1601677326,7
1601677329,7
1601677332,7
1601677335,7
1601677338,7
1601677341,7
1601677344,7
1601677347,7
1601677350,7
1601677353,7
1601677356,7
1601677359,7
1601677362,7
1601677365,7
1601677368,7
1601677371,7
1601677374,7
1601677377,7
1601677380,7
1601677383,7
1601677386,7
1601677389,7
1601677392,7
1601677395,7
1601677398,7
1601677401,7
1601677404,7
1601677407,7
1601677410,7
1601677413,7
1601677416,7
1601677419,7
1601677422,7
1601677425,7
1601677428,7
1601677431,7
1601677434,7
1601677437,7
1601677440,7
1601677443,7
1601677446,7
1601677449,7
1601677452,7
1601677455,7
1601677458,7
1601677461,7
1601677464,7
1601677467,7
1601677470,7
1601677473,7
1601677476,7
1601677479,7
1601677482,7
1601677485,7
1601677488,7
1601677491,7
1601677494,7
1601677497,7
1601677500,7
1601677503,7
1601677506,7
1601677509,7
1601677512,7
1601677515,7
1601677518,7
1601677521,7
1601677524,7
1601677527,7
1601677530,7
1601677533,7
1601677536,7
1601677539,7
1601677542,7
1601677545,7
1601677548,7
1601677551,7
1601677554,7
1601677557,7
1601677560,7
1601677563,7
1601677566,7
1601677569,7
1601677572,7
1601677575,7
1601677578,7
1601677581,7
1601677584,7
1601677587,7
1601677590,7
1601677593,7
1601677596,7
1601677599,7
1601677602,7
1601677605,7
1601677608,7
1601677611,7
1601677614,7
1601677617,7
1601677620,7
1601677623,7
1601677626,7
1601677629,7
1601677632,7
1601677635,7
1601677638,7
1601677641,7
1601677644,7
1601677647,7
1601677650,7
1601677653,7
1601677656,7
1601677659,7
1601677662,7
1601677665,7
1601677668,7
1601677671,7
1601677674,7
1601677677,7
1601677680,7
1601677683,7
1601677686,7
1601677689,7
1601677692,7
1601677695,7
1601677698,7
1601677701,7
1601677704,7
1601677707,7
1601677710,7
1601677713,7
1601677716,7
1601677719,7
1601677722,7
1601677725,7
1601677728,7
1601677731,7
1601677734,7
1601677737,7
1601677740,7
1601677743,7
1601677746,7
1601677749,7
1601677752,7
1601677755,7
1601677758,7
1601677761,7
1601677764,7
1601677767,7
1601677770,7
1601677773,7
1601677776,7
1601677779,7
1601677782,7
1601677785,7
1601677788,7
1601677791,7
1601677794,7
1601677797,7
1601677800,7
1601677803,7
1601677806,7
1601677809,7
1601677812,7
1601677815,7
1601677818,7
1601677821,7
1601677824,7
1601677827,7
1601677830,7
1601677833,7
1601677836,7
1601677839,7
1601677842,7
1601677845,7
1601677848,7
1601677851,7
1601677854,7
1601677857,7
1601677860,7
1601677863,7
1601677866,7
1601677869,7
1601677872,7
1601677875,7
1601677878,7
1601677881,7
1601677884,7
1601677887,7
1601677890,7
1601677893,7
1601677896,7
1601677899,7
1601677902,7
1601677905,7
1601677908,7
1601677911,7
1601677914,7
1601677917,7
1601677920,7
1601677923,7
1601677926,7
1601677929,7
1601677932,7
1601677935,7
1601677938,7
1601677941,7
1601677944,7
1601677947,7
1601677950,7
1601677953,7
1601677956,7
1601677959,7
1601677962,7
1601677965,7
1601677968,7
1601677971,7
1601677974,7
1601677977,7
1601677980,7
1601677983,7
1601677986,7
1601677989,7
1601677992,7
1601677995,7
1601677998,7
1601678001,7
1601678004,7
1601678007,7
1601678010,7
1601678013,7
1601678016,7
1601678019,7
1601678022,7
1601678025,7
1601678028,7
1601678031,7
1601678034,7
1601678037,7
1601678040,7
1601678043,7
1601678046,7
1601678049,7
1601678052,7
1601678055,7
1601678058,7
1601678061,7
1601678064,7
1601678067,7
1601678070,7
1601678073,7
1601678076,7
1601678079,7
1601678082,7
1601678085,7
1601678088,7
1601678091,7
1601678094,7
1601678097,7
1601678100,7
1601678103,7
1601678106,7
1601678109,7
1601678112,7
1601678115,7
1601678118,7
1601678121,7
1601678124,7
1601678127,7
1601678130,7
1601678133,7
1601678136,7
1601678139,7
1601678142,7
1601678145,7
1601678148,7
1601678151,7
1601678154,7
1601678157,7
1601678160,7
1601678163,7
1601678166,7
1601678169,7
1601678172,7
1601678175,7
1601678178,7
1601678181,7
1601678184,7
1601678187,7
1601678190,7
1601678193,7
1601678196,7
1601678199,7
1601678202,7
1601678205,7
1601678208,7
1601678211,7
1601678214,7
1601678217,7
1601678220,7
1601678223,7
1601678226,7
1601678229,7
1601678232,7
1601678235,7
1601678238,7
1601678241,7
1601678244,7
1601678247,7
1601678250,7
1601678253,7
1601678256,7
1601678259,7
1601678262,7
1601678265,7
1601678268,7
1601678271,7
1601678274,7
1601678277,7
1601678280,7
1601678283,7
1601678286,7
1601678289,7
1601678292,7
1601678295,7
1601678298,7
1601678301,7
1601678304,7
1601678307,7
1601678310,7
1601678313,7
1601678316,7
1601678319,7
1601678322,7
1601678325,7
1601678328,7
1601678331,7
1601678334,7
1601678337,7
1601678340,7
1601678343,7
1601678346,7
1601678349,7
1601678352,7
1601678355,7
1601678358,7
1601678361,7
1601678364,7
1601678367,7
1601678370,7
1601678373,7
1601678376,7
1601678379,7
1601678382,7
1601678385,7
1601678388,7
1601678391,7
1601678394,7
1601678397,7
1601678400,7
1601678403,7
1601678406,7
1601678409,7
1601678412,7
1601678415,7
1601678418,7
1601678421,7
1601678424,7
1601678427,7
1601678430,7
1601678433,7
1601678436,7
1601678439,7
1601678442,7
1601678445,7
1601678448,7
1601678451,7
1601678454,7
1601678457,7
1601678460,7
1601678463,7
1601678466,7
1601678469,7
1601678472,7
1601678475,7
1601678478,7
1601678481,7
1601678484,7
1601678487,7
1601678490,7
1601678493,7
1601678496,7
1601678499,7
1601678502,7
1601678505,7
1601678508,7
1601678511,7
1601678514,7
1601678517,7
1601678520,7
1601678523,7
1601678526,7
1601678529,7
1601678532,7
1601678535,7
1601678538,7
1601678541,7
1601678544,7
1601678547,7
1601678550,7
1601678553,7
1601678556,7
1601678559,7
1601678562,7
1601678565,7
1601678568,7
1601678571,7
1601678574,7
1601678577,7
1601678580,7
1601678583,7
1601678586,7
1601678589,7
1601678592,7
1601678595,7
1601678598,7
1601678601,7
1601678604,7
1601678607,7
1601678610,7
1601678613,7
1601678616,7
1601678619,7
1601678622,7
1601678625,7
1601678628,7
1601678631,7
1601678634,7
1601678637,7
1601678640,7
1601678643,7
1601678646,7
1601678649,7
1601678652,7
1601678655,7
1601678658,7
1601678661,7
1601678664,7
1601678667,7
1601678670,7
1601678673,7
1601678676,7
1601678679,7
1601678682,7
1601678685,7
1601678688,7
1601678691,7
1601678694,7
1601678697,7
1601678700,7
1601678703,7
1601678706,7
1601678709,7
1601678712,7
1601678715,7
1601678718,7
1601678721,7
1601678724,7
1601678727,7
1601678730,7
1601678733,7
1601678736,7
1601678739,7
1601678742,7
1601678745,7
1601678748,7
1601678751,7
1601678754,7
1601678757,7
1601678760,7
1601678763,7
1601678766,7
1601678769,7
1601678772,7
1601678775,7
1601678778,7
1601678781,7
1601678784,7
1601678787,7
1601678790,7
1601678793,7
1601678796,7
1601678799,7
1601678802,7
1601678805,7
1601678808,7
1601678811,7
1601678814,7
1601678817,7
1601678820,7
1601678823,7
1601678826,7
1601678829,7
1601678832,7
1601678835,7
1601678838,7
1601678841,7
1601678844,7
1601678847,7
1601678850,7
1601678853,7
1601678856,7
1601678859,7
1601678862,7
1601678865,7
1601678868,7
1601678871,7
1601678874,7
1601678877,7
1601678880,7
1601678883,7
1601678886,7
1601678889,7
1601678892,7
1601678895,7
1601678898,7
1601678901,7
1601678904,7
1601678907,7
1601678910,7
1601678913,7
1601678916,7
1601678919,7
1601678922,7
1601678925,7
1601678928,7
1601678931,7
1601678934,7
1601678937,7
1601678940,7
1601678943,7
1601678946,7
1601678949,7
1601678952,7
1601678955,7
1601678958,7
1601678961,7
1601678964,7
1601678967,7
1601678970,7
1601678973,7
1601678976,7
1601678979,7
1601678982,7
1601678985,7
1601678988,7
1601678991,7
1601678994,7
1601678997,7
1601679000,7
1601679003,7
1601679006,7
1601679009,7
1601679012,7
1601679015,7
1601679018,7
1601679021,7
1601679024,7
1601679027,7
1601679030,7
1601679033,7
1601679036,7
1601679039,7
1601679042,7
1601679045,7
1601679048,7
1601679051,7
