2020-10-02 21:51:06.834+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\Users\jhvan\AppData\Local\Neo4j\Relate\Data\dbmss\dbms-fa6e9fa7-2e0a-4bb5-bbc3-24c1cf387327\lib\jersey-hk2-2.30.1.jar
2020-10-02 21:51:06.834+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\Users\jhvan\AppData\Local\Neo4j\Relate\Data\dbmss\dbms-fa6e9fa7-2e0a-4bb5-bbc3-24c1cf387327\lib\neo4j-dbms-enterprise-4.1.1.jar
2020-10-02 21:51:06.834+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\Users\jhvan\AppData\Local\Neo4j\Relate\Data\dbmss\dbms-fa6e9fa7-2e0a-4bb5-bbc3-24c1cf387327\lib\picocli-4.2.0.jar
2020-10-02 21:51:06.834+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\Users\jhvan\AppData\Local\Neo4j\Relate\Data\dbmss\dbms-fa6e9fa7-2e0a-4bb5-bbc3-24c1cf387327\lib\kiama_2.12-2.1.0.jar
2020-10-02 21:51:06.834+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\Users\jhvan\AppData\Local\Neo4j\Relate\Data\dbmss\dbms-fa6e9fa7-2e0a-4bb5-bbc3-24c1cf387327\lib\neo4j-record-storage-engine-4.1.1.jar
2020-10-02 21:51:06.835+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\Users\jhvan\AppData\Local\Neo4j\Relate\Data\dbmss\dbms-fa6e9fa7-2e0a-4bb5-bbc3-24c1cf387327\lib\neo4j-security-enterprise-4.1.1.jar
2020-10-02 21:51:06.835+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\Users\jhvan\AppData\Local\Neo4j\Relate\Data\dbmss\dbms-fa6e9fa7-2e0a-4bb5-bbc3-24c1cf387327\lib\neo4j-common-4.1.1.jar
2020-10-02 21:51:06.835+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\Users\jhvan\AppData\Local\Neo4j\Relate\Data\dbmss\dbms-fa6e9fa7-2e0a-4bb5-bbc3-24c1cf387327\lib\hk2-utils-2.6.1.jar
2020-10-02 21:51:06.835+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\Users\jhvan\AppData\Local\Neo4j\Relate\Data\dbmss\dbms-fa6e9fa7-2e0a-4bb5-bbc3-24c1cf387327\lib\reactive-streams-1.0.3.jar
2020-10-02 21:51:06.835+0000 INFO [o.n.i.d.DiagnosticsManager]  [classpath] C:\Users\jhvan\AppData\Local\Neo4j\Relate\Data\dbmss\dbms-fa6e9fa7-2e0a-4bb5-bbc3-24c1cf387327\lib\jakarta.annotation-api-1.3.5.jar
